loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,1,0,1,0,60,0,60,0,,,,,,,60,,,0.2,4276.721817912068,Y,d,go,d,1,0.6157021029212046,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,61,0,61,0,,,,,,,61,,,0.2,4277.639197710741,Y,None,nogo,l,0,0.3212121203978313,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,62,0,62,0,,,,,,,62,,,0.2,4278.272950082872,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,63,0,63,0,,,,,,,63,,,0.2,4279.273971174771,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,64,0,64,0,,,,,,,64,,,0.2,4280.2747542058205,X,l,go,None,0,,4281.0750890425115,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,65,0,65,0,,,,,,,65,,,0.2,4281.275591539976,Y,d,go,d,1,0.2847131759044714,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,66,0,66,0,,,,,,,66,,,0.2,4281.875962061546,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,67,0,67,0,,,,,,,67,,,0.2,4282.8767615774705,X,l,go,l,1,0.23563579499023035,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,68,0,68,0,,,,,,,68,,,0.2,4283.4271301111585,Y,d,go,None,0,,4284.227703008684,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,69,0,69,0,,,,,,,69,,,0.2,4284.427714838996,X,l,go,l,1,0.46057419493445195,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,70,0,70,0,,,,,,,70,,,0.2,4285.194867582904,X,None,nogo,d,0,0.2691752214450389,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,71,0,71,0,,,,,,,71,,,0.2,4285.778696027832,Y,d,go,None,0,,4286.5795040771045,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,72,0,72,0,,,,,,,72,,,0.2,4286.779705968205,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,73,0,73,0,,,,,,,73,,,0.2,4287.780459908332,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,74,0,74,0,,,,,,,74,,,0.2,4288.780859908715,X,l,go,l,1,0.23561106767738238,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,75,0,75,0,,,,,,,75,,,0.2,4289.331441775954,X,None,nogo,d,0,0.2773037141887471,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,76,0,76,0,,,,,,,76,,,0.2,4289.915208645049,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,77,0,77,0,,,,,,,77,,,0.2,4290.915969857917,X,l,go,l,1,0.29189330407825764,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,78,0,78,0,,,,,,,78,,,0.2,4291.516313227941,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,79,0,79,0,,,,,,,79,,,0.2,4292.517383774437,X,l,go,l,1,0.2752974091999931,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,80,0,80,0,,,,,,,80,,,0.2,4293.102261432505,X,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,81,0,81,0,,,,,,,81,,,0.2,4294.101941917033,Y,d,go,d,1,0.5629844760405831,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,82,0,82,0,,,,,,,82,,,0.2,4294.969183485271,X,l,go,l,1,0.28745063311362173,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,83,0,83,0,,,,,,,83,,,0.2,4295.569828431355,X,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,84,0,84,0,,,,,,,84,,,0.2,4296.570252674195,Y,d,go,d,1,0.12617920400225557,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,85,0,85,0,,,,,,,85,,,0.2,4297.004163397985,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,86,0,86,0,,,,,,,86,,,0.2,4298.004935277524,X,None,nogo,d,0,0.2279620905756019,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,87,0,87,0,,,,,,,87,,,0.2,4298.538493613087,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,88,0,88,0,,,,,,,88,,,0.2,4299.539441007946,X,l,go,l,1,0.18196156111662276,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,89,0,89,0,,,,,,,89,,,0.2,4300.0231762649055,X,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,90,0,90,0,,,,,,,90,,,0.2,4301.023903053487,Y,d,go,d,1,0.12093216860375833,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,91,0,91,0,,,,,,,91,,,0.2,4301.457558261885,X,l,go,l,1,0.647501891333377,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,92,0,92,0,,,,,,,92,,,0.2,4302.408089607852,Y,d,go,d,1,0.3204227863025153,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,93,0,93,0,,,,,,,93,,,0.2,4303.041899192147,Y,None,nogo,l,0,0.3436092330230167,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,94,0,94,0,,,,,,,94,,,0.2,4303.692359459266,X,l,go,None,0,,4304.493043387192,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,95,0,95,0,,,,,,,95,,,0.2,4304.693318005651,Y,d,go,d,1,0.5959367504256079,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,96,0,96,0,,,,,,,96,,,0.2,4305.594028697247,X,l,go,l,1,0.33439128469035495,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,97,0,97,0,,,,,,,97,,,0.2,4306.244535509861,X,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,98,0,98,0,,,,,,,98,,,0.2,4307.245419874351,Y,d,go,d,1,0.01224503290723078,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,99,0,99,0,,,,,,,99,,,0.2,4307.56216490877,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,100,0,100,0,,,,,,,100,,,0.2,4308.562992061081,X,None,nogo,l,0,0.2145215927012032,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,101,0,101,0,,,,,,,101,,,0.2,4309.080058259453,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,102,0,102,0,,,,,,,102,,,0.2,4310.080784078338,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,103,0,103,0,,,,,,,103,,,0.2,4311.0813882001385,X,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,104,0,104,0,,,,,,,104,,,0.2,4312.082048079566,Y,d,go,d,1,0.3904097632621415,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,105,0,105,0,,,,,,,105,,,0.2,4312.782884153101,X,l,go,l,1,0.26521352062991355,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,106,0,106,0,,,,,,,106,,,0.2,4313.349843733187,Y,d,go,d,1,0.40235062332067173,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,107,0,107,0,,,,,,,107,,,0.2,4314.067190368194,Y,None,nogo,l,0,0.2944940338784363,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,108,0,108,0,,,,,,,108,,,0.2,4314.667646708025,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,109,0,109,0,,,,,,,109,,,0.2,4315.66844622395,Y,d,go,d,1,0.5804419475171017,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,110,0,110,0,,,,,,,110,,,0.2,4316.552396172032,Y,None,nogo,l,0,0.30477089232590515,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,111,0,111,0,,,,,,,111,,,0.2,4317.169567194738,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,112,0,112,0,,,,,,,112,,,0.2,4318.170244528723,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,113,0,113,0,,,,,,,113,,,0.2,4319.171022226452,Y,None,nogo,None,1,,4319.971540820887,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,114,0,114,0,,,,,,,114,,,0.2,4320.17187798486,X,l,go,l,1,0.3330889803910395,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,115,0,115,0,,,,,,,115,,,0.2,4320.805631811527,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,116,0,116,0,,,,,,,116,,,0.2,4321.806345994031,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,117,0,117,0,,,,,,,117,,,0.2,4322.8072807828285,X,None,nogo,d,0,0.2103339522582246,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,118,0,118,0,,,,,,,118,,,0.2,4323.324228678044,Y,d,go,None,0,,4324.125075030373,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,119,0,119,0,,,,,,,119,,,0.2,4324.32500298183,X,l,go,l,1,0.035841176999383606,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,120,0,120,0,,,,,,,120,,,0.2,4324.67544744286,X,None,nogo,d,0,0.43815283983713016,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,121,0,121,0,,,,,,,121,,,0.2,4325.426045988905,X,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,122,0,122,0,,,,,,,122,,,0.2,4326.426645747051,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,123,0,123,0,,,,,,,123,,,0.2,4327.427388050812,X,l,go,l,1,0.21414728929812554,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,124,0,124,0,,,,,,,124,,,0.2,4327.9446515827,Y,d,go,d,1,0.48063579012523405,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,125,0,125,0,,,,,,,125,,,0.2,4328.72851997918,X,l,go,l,1,0.28796651239099447,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,126,0,126,0,,,,,,,126,,,0.2,4329.328931712909,Y,d,go,d,1,0.24852356505289208,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,127,0,127,0,,,,,,,127,,,0.2,4329.879402064878,Y,None,nogo,l,0,0.2570733915345045,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,128,0,128,0,,,,,,,128,,,0.2,4330.446533766342,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,129,0,129,0,,,,,,,129,,,0.2,4331.447294979196,Y,d,go,d,1,0.4488941835879814,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,130,0,130,0,,,,,,,130,,,0.2,4332.197827585784,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,131,0,131,0,,,,,,,131,,,0.2,4333.198425889394,X,l,go,l,1,0.2338971266290173,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,132,0,132,0,,,,,,,132,,,0.2,4333.732191255462,Y,d,go,None,0,,4334.532801971203,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,133,0,133,0,,,,,,,133,,,0.2,4334.733099377554,X,l,go,None,0,,4335.533668881137,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,134,0,134,0,,,,,,,134,,,0.2,4335.733864469206,Y,d,go,d,1,0.4348689578764606,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,135,0,135,0,,,,,,,135,,,0.2,4336.484596348702,Y,None,nogo,None,1,,4337.285041246112,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,136,0,136,0,,,,,,,136,,,0.2,4337.485173318957,X,l,go,l,1,0.1716313692741096,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,137,0,137,0,,,,,,,137,,,0.2,4337.96894445474,Y,d,go,d,1,0.5355119645682862,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,138,0,138,0,,,,,,,138,,,0.2,4338.819570249281,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,139,0,139,0,,,,,,,139,,,0.2,4339.8201510983345,X,l,go,l,1,0.2044183101679664,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,140,0,140,0,,,,,,,140,,,0.2,4340.337288569499,Y,d,go,d,1,0.18248616768687498,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,141,0,141,0,,,,,,,141,,,0.2,4340.820996674913,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,142,0,142,0,,,,,,,142,,,0.2,4341.8216963119485,X,l,go,l,1,0.3475748126220424,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,143,0,143,0,,,,,,,143,,,0.2,4342.472287003431,Y,d,go,d,1,0.43204180362226907,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,144,0,144,0,,,,,,,144,,,0.2,4343.206237290899,X,l,go,None,0,,4344.006891158206,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,145,0,145,0,,,,,,,145,,,0.2,4344.2068346248125,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,146,0,146,0,,,,,,,146,,,0.2,4345.2076394740725,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,147,0,147,0,,,,,,,147,,,0.2,4346.208693535707,Y,d,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,148,0,148,0,,,,,,,148,,,0.2,4347.209335960579,X,l,go,l,1,0.20821128354873508,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,149,0,149,0,,,,,,,149,,,0.2,4347.726476340831,Y,d,go,d,1,0.13820976112037897,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,150,0,150,0,,,,,,,150,,,0.2,4348.1765432014945,X,l,go,l,1,0.21615262457635254,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,151,0,151,0,,,,,,,151,,,0.2,4348.693595339253,Y,d,go,d,1,0.06699999509146437,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,152,0,152,0,,,,,,,152,,,0.2,4349.060702119474,X,l,go,l,1,0.1965632722567534,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,153,0,153,0,,,,,,,153,,,0.2,4349.560951331834,Y,d,go,d,1,0.06379902230401058,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,154,0,154,0,,,,,,,154,,,0.2,4349.928061021157,Y,None,nogo,l,0,0.24073349688842427,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,155,0,155,0,,,,,,,155,,,0.2,4350.478488221575,Y,None,nogo,None,1,,4351.279126573703,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,156,0,156,0,,,,,,,156,,,0.2,4351.47909185852,X,l,go,None,0,,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,157,0,157,0,,,,,,,157,,,0.2,4352.480206526263,Y,d,go,d,1,0.07256848533870652,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,158,0,158,0,,,,,,,158,,,0.2,4352.863485928232,X,l,go,l,1,0.23298124695429578,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,159,0,159,0,,,,,,,159,,,0.2,4353.397266809479,Y,d,go,d,1,0.05135634356702212,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,160,0,160,0,,,,,,,160,,,0.2,4353.76434740785,Y,None,nogo,l,0,0.036242631933419034,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,161,0,161,0,,,,,,,161,,,0.2,4354.114595020219,Y,None,nogo,d,0,0.3414846248924732,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,162,0,162,0,,,,,,,162,,,0.2,4354.765060135818,X,l,go,l,1,0.571826181592769,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
,,,,,,,,,,,,1,0,1,0,163,0,163,0,,,,,,,163,,,0.2,4355.648828265534,Y,d,go,d,1,0.5672147831792245,,,,,,,,,,,,,,,,5,001,2022-12-16_11h01.13.193,00_bat_bachelor,2022.2.4,59.95302585157003,
