loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,187,0,187,0,,,,,,,187,,,1,1432.3357346250996,,X,d,go,d,1,0.2223556262870261,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,188,0,188,0,,,,,,,188,,,1,1433.669537614769,,Y,l,go,l,1,0.5033809445740189,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,189,0,189,0,,,,,,,189,,,1,1435.2878786483016,,X,d,go,d,1,0.3747240372613305,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,190,0,190,0,,,,,,,190,,,1,1436.771989928733,,Y,l,go,l,1,0.36161616482786485,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,191,0,191,0,,,,,,,191,,,1,1438.2399591563844,,X,d,go,d,1,0.3019347392146301,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,192,0,192,0,,,,,,,192,,,1,1439.6575473175544,,Y,l,go,l,1,0.38862172748849844,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,193,0,193,0,,,,,,,193,,,1,1441.158951195659,,X,d,go,d,1,0.406240628039086,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,194,0,194,0,,,,,,,194,,,1,1442.676690096152,,Y,l,go,l,1,0.3456457483298436,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,195,0,195,0,,,,,,,195,,,1,1444.1278612713395,,X,d,go,d,1,0.3983623288295348,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,196,0,196,0,,,,,,,196,,,1,1445.6289417556654,1446.429609973522,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,197,0,197,0,,,,,,,197,,,1,1447.4300211248374,,Y,l,go,l,1,0.3908151809737319,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,198,0,198,0,,,,,,,198,,,1,1448.9314647605024,,X,d,go,d,1,0.3789252473434317,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,199,0,199,0,,,,,,,199,,,1,1450.4156007681959,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,200,0,200,0,,,,,,,200,,,1,1452.217320137057,,Y,l,go,l,1,0.29255195588848437,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,201,0,201,0,,,,,,,201,,,1,1453.6183904880527,,X,d,go,d,1,0.4268626786470122,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,202,0,202,0,,,,,,,202,,,1,1455.1525754411778,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,203,0,203,0,,,,,,,203,,,1,1456.9542754161084,1457.7549392703331,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,204,0,204,0,,,,,,,204,,,1,1458.7556025427402,,Y,l,go,l,1,0.39469978514898685,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,205,0,205,0,,,,,,,205,,,1,1460.2567329664344,,X,d,go,d,1,0.3010285578384355,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,206,0,206,0,,,,,,,206,,,1,1461.6744462184506,,Y,l,go,l,1,0.4031545689285849,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,207,0,207,0,,,,,,,207,,,1,1463.1923014825225,,X,d,go,d,1,0.3891545757142012,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,208,0,208,0,,,,,,,208,,,1,1464.6933485123154,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,209,0,209,0,,,,,,,209,,,1,1466.494869578244,,Y,l,go,l,1,0.30219219363789307,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,210,0,210,0,,,,,,,210,,,1,1467.9126225878208,,X,d,go,d,1,0.5169256652807235,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,211,0,211,0,,,,,,,211,,,1,1469.5305616821533,,Y,l,go,l,1,0.6276199146414001,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,212,0,212,0,,,,,,,212,,,1,1471.2652289623147,1472.065863240794,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,213,0,213,0,,,,,,,213,,,1,1473.0665381495564,,X,d,go,d,1,0.29119535048448597,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,214,0,214,0,,,,,,,214,,,1,1474.467268137083,,Y,l,go,l,1,0.3628079218251514,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,215,0,215,0,,,,,,,215,,,1,1475.9353740919396,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,216,0,216,0,,,,,,,216,,,1,1477.7368219457858,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,217,0,217,0,,,,,,,217,,,1,1479.538036102771,,X,d,go,d,1,0.45904545091980253,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,218,0,218,0,,,,,,,218,,,1,1481.105836069899,,Y,l,go,l,1,0.3648326481124968,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,219,0,219,0,,,,,,,219,,,1,1482.5735231158687,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,220,0,220,0,,,,,,,220,,,1,1484.3748255152386,,X,d,go,d,1,0.2469442204273946,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,221,0,221,0,,,,,,,221,,,1,1485.725882314724,,Y,l,go,l,1,0.4477863048632571,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,222,0,222,0,,,,,,,222,,,1,1487.2773807139965,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,223,0,223,0,,,,,,,223,,,1,1489.0788372951101,,X,d,go,d,1,0.47092714213067666,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,224,0,224,0,,,,,,,224,,,1,1490.6629839209781,,Y,l,go,l,1,0.45399139276560163,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,225,0,225,0,,,,,,,225,,,1,1492.231564493788,,X,d,go,d,1,0.404485477374692,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,226,0,226,0,,,,,,,226,,,1,1493.7827753780475,1494.5834145050103,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,227,0,227,0,,,,,,,227,,,1,1495.584234868249,1496.3847101165047,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,228,0,228,0,,,,,,,228,,,1,1497.3854582373533,,Y,l,go,l,1,0.38763021281920373,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,229,0,229,0,,,,,,,229,,,1,1498.920292887131,,X,d,go,d,1,0.5645973997452529,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,230,0,230,0,,,,,,,230,,,1,1500.6046343735106,,Y,l,go,l,1,0.36752937408164144,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,231,0,231,0,,,,,,,231,,,1,1502.08915050223,,X,d,go,d,1,0.2758872366939613,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,232,0,232,0,,,,,,,232,,,1,1503.490267883506,,Y,l,go,l,1,0.34759144435156486,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,233,0,233,0,,,,,,,233,,,1,1504.941240755761,,X,d,go,d,1,0.256015731178195,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,234,0,234,0,,,,,,,234,,,1,1506.3425986217699,,Y,l,go,l,1,0.26345378817859455,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,235,0,235,0,,,,,,,235,,,1,1507.7267671627815,,X,d,go,d,1,0.27028772425910574,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,236,0,236,0,,,,,,,236,,,1,1509.128056665184,1509.9286812466999,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,237,0,237,0,,,,,,,237,,,1,1510.9291534888944,,Y,l,go,l,1,0.3160205505701015,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,238,0,238,0,,,,,,,238,,,1,1512.3635954600759,,X,d,go,d,1,0.28866444262166624,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,239,0,239,0,,,,,,,239,,,1,1513.7812010757807,,X,None,nogo,l,0,0.31184891622615396,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,240,0,240,0,,,,,,,240,,,1,1515.1988265702676,,Y,l,go,l,1,0.4627516309446946,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,241,0,241,0,,,,,,,241,,,1,1516.7665625374248,,X,d,go,d,1,0.38262948797273566,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,242,0,242,0,,,,,,,242,,,1,1518.250931757124,,Y,l,go,l,1,0.43525394730386324,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,243,0,243,0,,,,,,,243,,,1,1519.801829429416,,X,d,go,d,1,0.4515792727252119,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,244,0,244,0,,,,,,,244,,,1,1521.3700817599602,,Y,l,go,l,1,0.38734851598565,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,245,0,245,0,,,,,,,245,,,1,1522.8708223656613,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,246,0,246,0,,,,,,,246,,,1,1524.6721844013664,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,247,0,247,0,,,,,,,247,,,1,1526.4739478914198,,X,d,go,d,1,0.22724047240262735,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,248,0,248,0,,,,,,,248,,,1,1527.8082890626501,,Y,l,go,l,1,0.3817509429427446,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,2,0,2,0,249,0,249,0,,,,,,,249,,,1,1529.2926670096167,,X,d,go,d,1,0.43280546364258043,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,0,,,0.2,1546.723079406991,,X,d,go,d,1,0.5228456624136015,,,,,,,,1529.8275520836105,space,16.669893348691403,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,1,,,0.2,1547.5737277218286,,Y,l,go,l,1,0.3920893621725554,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,2,,,0.2,1548.2910064043608,,X,d,go,d,1,0.3778973690532439,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,3,,,0.2,1548.9917032767517,,Y,l,go,l,1,0.3976074201054871,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,4,,,0.2,1549.7253853452676,1550.5261864115455,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,5,,,0.2,1550.72615770853,,X,d,go,d,1,0.39074148403597064,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,6,,,0.2,1551.4268977324136,,Y,l,go,l,1,0.32952551372000016,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,7,,,0.2,1552.077406023076,,X,d,go,d,1,0.3520665936994192,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,8,,,0.2,1552.744581457173,,Y,l,go,l,1,0.32501836439041654,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,9,,,0.2,1553.3948599297655,1554.1957875414373,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,10,,,0.2,1554.3957903535556,,X,d,go,d,1,0.3861868195817806,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,11,,,0.2,1555.0961371655103,,Y,l,go,l,1,0.40472305301591405,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,12,,,0.2,1555.8300553551271,1556.6309514516615,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,13,,,0.2,1556.8309911122487,,X,d,go,d,1,0.38277833638494485,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,14,,,0.2,1557.531497924123,,Y,l,go,l,1,0.3215095176055911,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,15,,,0.2,1558.1653633137648,,X,d,go,d,1,0.3750343401407008,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,16,,,0.2,1558.8654342470618,,Y,l,go,l,1,0.22001429408919648,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,17,,,0.2,1559.3994267154303,,X,d,go,d,1,0.3106101289486105,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,18,,,0.2,1560.016182295185,,Y,l,go,l,1,0.33349739058030536,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,19,,,0.2,1560.6498624727938,,X,d,go,d,1,0.33999581167154247,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,20,,,0.2,1561.3003266422675,,Y,l,go,l,1,0.3455502332217293,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,21,,,0.2,1561.951072023723,,X,d,go,d,1,0.3662139807784115,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,22,,,0.2,1562.6179851549168,1563.418818706028,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,23,,,0.2,1563.6190290331979,,Y,l,go,l,1,0.4267177090187033,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,,24,,,0.2,1564.352905525866,,X,d,go,d,1,0.2683764524590515,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,,25,,,0.2,1564.9366919094828,,Y,l,go,l,1,0.37341640152953914,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,,26,,,0.2,1565.6204530325085,,X,d,go,d,1,0.31298685507135815,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,,27,,,0.2,1566.2375441272525,1567.0382821632593,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,,28,,,0.2,1567.2384139450114,,Y,l,go,l,1,0.37463482518069213,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,,29,,,0.2,1567.9222681589017,,X,d,go,d,1,0.2990314678972936,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
,,,,,,,,,,,,3,0,3,0,30,0,30,0,,,,,,,30,,,0.2,1568.522721685953,,Y,l,go,l,1,0.29169038054533303,,,,,,,,,,,,,,,,,20,001,20,w,Psychologie,2023-01-16_14h05.22.022,00_bat_bachelor,2022.2.4,59.65589052857752,
