loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,6,0,6,0,105,0,105,0,,,,,,,105,,,1,3540.3270078414353,,X,l,go,l,1,0.45544250775128603,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,106,0,106,0,,,,,,,106,,,1,3541.893483688007,,Y,d,go,d,1,0.4729814084712416,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,107,0,107,0,,,,,,,107,,,1,3543.477043162682,,X,l,go,l,1,0.314743424532935,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,108,0,108,0,,,,,,,108,,,1,3544.8937304758,,Y,d,go,d,1,0.33766753470990807,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,109,0,109,0,,,,,,,109,,,1,3546.343616318307,,X,l,go,l,1,0.34329953184351325,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,110,0,110,0,,,,,,,110,,,1,3547.793599615223,3548.59370589396,Y,d,go,None,0,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,111,0,111,0,,,,,,,111,,,1,3549.5936772879213,3550.39329823351,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,112,0,112,0,,,,,,,112,,,1,3551.393620657618,,Y,None,nogo,l,0,0.413988467422314,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,113,0,113,0,,,,,,,113,,,1,3552.910645861528,,X,l,go,l,1,0.4475229964591563,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,114,0,114,0,,,,,,,114,,,1,3554.477324374602,,Y,d,go,d,1,0.36934121628291905,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,115,0,115,0,,,,,,,115,,,1,3555.9604480192065,3556.7604859343264,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,116,0,116,0,,,,,,,116,,,1,3557.760329813231,,X,l,go,l,1,0.5419947082409635,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,117,0,117,0,,,,,,,117,,,1,3559.4104628312634,3560.2104731100844,Y,d,go,None,0,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,118,0,118,0,,,,,,,118,,,1,3561.210602564621,3562.0105861766497,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,119,0,119,0,,,,,,,119,,,1,3563.010439267615,,X,l,go,l,1,0.42879718740005046,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,120,0,120,0,,,,,,,120,,,1,3564.543768948526,,Y,d,go,d,1,0.47851546632591635,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,121,0,121,0,,,,,,,121,,,1,3566.1270059989765,,X,l,go,l,1,0.639936963794753,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,122,0,122,0,,,,,,,122,,,1,3567.8769299990963,,Y,d,go,d,1,0.37815187859814614,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,123,0,123,0,,,,,,,123,,,1,3569.360314976773,,Y,None,nogo,l,0,0.4470997239695862,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,124,0,124,0,,,,,,,124,,,1,3570.9103258616524,,X,l,go,l,1,0.41670119331683964,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,125,0,125,0,,,,,,,125,,,1,3572.427099429304,,Y,d,go,d,1,0.5001542436657473,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,126,0,126,0,,,,,,,126,,,1,3574.02683683543,,X,l,go,l,1,0.41907307086512446,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,127,0,127,0,,,,,,,127,,,1,3575.5603769404115,,Y,d,go,d,1,0.551013370626606,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,128,0,128,0,,,,,,,128,,,1,3577.226994314231,3578.026998774847,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,129,0,129,0,,,,,,,129,,,1,3579.027040956542,,X,l,go,l,1,0.33177226467523724,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,130,0,130,0,,,,,,,130,,,1,3580.460296988953,,Y,d,go,d,1,0.4986749717500061,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,131,0,131,0,,,,,,,131,,,1,3582.0604416676797,,X,l,go,l,1,0.3867128442507237,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,132,0,132,0,,,,,,,132,,,1,3583.5602930616587,,Y,d,go,d,1,0.40636374370660633,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,133,0,133,0,,,,,,,133,,,1,3585.07682226575,,X,l,go,l,1,0.3624209772096947,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,134,0,134,0,,,,,,,134,,,1,3586.543637554627,,Y,d,go,d,1,0.4793494053883478,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,135,0,135,0,,,,,,,135,,,1,3588.1268057567067,,X,l,go,l,1,0.3995986561058089,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,136,0,136,0,,,,,,,136,,,1,3589.6269563020905,3590.4268361566355,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,137,0,137,0,,,,,,,137,,,1,3591.4269350657705,,Y,d,go,d,1,0.507675209781155,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,138,0,138,0,,,,,,,138,,,1,3593.043581554666,,X,l,go,l,1,0.4436282104579732,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,139,0,139,0,,,,,,,139,,,1,3594.593618621235,3595.393244415405,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,140,0,140,0,,,,,,,140,,,1,3596.393522718339,,Y,d,go,d,1,0.29370101052336395,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,141,0,141,0,,,,,,,141,,,1,3597.7934216759168,,X,l,go,l,1,0.3005126436473802,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,142,0,142,0,,,,,,,142,,,1,3599.209969352698,,Y,d,go,d,1,0.2440161861013621,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,143,0,143,0,,,,,,,143,,,1,3600.5602814253652,,Y,None,nogo,l,0,0.19065330282319337,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,144,0,144,0,,,,,,,144,,,1,3601.8602444314165,,X,l,go,l,1,0.2661150845233351,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,145,0,145,0,,,,,,,145,,,1,3603.2266224356135,,Y,d,go,d,1,0.24349933781195432,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,146,0,146,0,,,,,,,146,,,1,3604.576760447584,,X,l,go,l,1,0.2860292566474527,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,147,0,147,0,,,,,,,147,,,1,3605.9766230416717,,Y,d,go,d,1,0.21381983708124608,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,148,0,148,0,,,,,,,148,,,1,3607.2936134333722,,X,l,go,l,1,0.25725448271259665,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,149,0,149,0,,,,,,,149,,,1,3608.6602745889686,,Y,d,go,d,1,0.2815230769338086,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,150,0,150,0,,,,,,,150,,,1,3610.0602263950277,3610.8599549769424,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,151,0,151,0,,,,,,,151,,,1,3611.8599399466766,,X,l,go,l,1,0.31496403052005917,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,152,0,152,0,,,,,,,152,,,1,3613.276604956831,,Y,d,go,d,1,0.32162099704146385,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,153,0,153,0,,,,,,,153,,,1,3614.710059292149,3615.5099803587655,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,154,0,154,0,,,,,,,154,,,1,3616.5103105404414,3617.3102253040997,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,155,0,155,0,,,,,,,155,,,1,3618.3102684556507,,X,l,go,l,1,0.26495193352457136,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,156,0,156,0,,,,,,,156,,,1,3619.6767768840073,,Y,d,go,d,1,0.3224122693063691,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,157,0,157,0,,,,,,,157,,,1,3621.1102360677905,3621.9102812556084,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,158,0,158,0,,,,,,,158,,,1,3622.910343316151,,X,l,go,l,1,0.2888384673278779,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,159,0,159,0,,,,,,,159,,,1,3624.3099082133267,,Y,d,go,d,1,0.31302075868006796,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,160,0,160,0,,,,,,,160,,,1,3625.7269373445306,3626.5269301687367,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,161,0,161,0,,,,,,,161,,,1,3627.526796350605,,X,l,go,l,1,0.2803492593811825,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,162,0,162,0,,,,,,,162,,,1,3628.910035922425,,Y,d,go,d,1,0.3206755428109318,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,163,0,163,0,,,,,,,163,,,1,3630.343648803071,,X,l,go,l,1,0.39071381196845323,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,164,0,164,0,,,,,,,164,,,1,3631.843383833533,,Y,d,go,d,1,0.4109174384502694,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,165,0,165,0,,,,,,,165,,,1,3633.359920795192,,X,l,go,l,1,0.3350697177229449,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,166,0,166,0,,,,,,,166,,,1,3634.8102168192854,3635.6101301284507,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,167,0,167,0,,,,,,,167,,,1,3636.6099158255383,,Y,d,go,d,1,0.36391964310314506,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,168,0,168,0,,,,,,,168,,,1,3638.076571599231,,X,l,go,l,1,0.41756082931533456,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,169,0,169,0,,,,,,,169,,,1,3639.610225643497,3640.4100715587847,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,170,0,170,0,,,,,,,170,,,1,3641.4111265885876,,Y,d,go,d,1,0.23486370570026338,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,171,0,171,0,,,,,,,171,,,1,3642.7942376754945,,X,l,go,l,1,0.3072515493258834,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,172,0,172,0,,,,,,,172,,,1,3644.2272764958907,3645.027535501751,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,173,0,173,0,,,,,,,173,,,1,3646.0274608351756,,Y,d,go,d,1,0.2743584744166583,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,174,0,174,0,,,,,,,174,,,1,3647.427524641156,,X,l,go,l,1,0.3144602731335908,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,175,0,175,0,,,,,,,175,,,1,3648.860617764527,3649.6609068310354,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,176,0,176,0,,,,,,,176,,,1,3650.6606236797525,,Y,d,go,d,1,0.2809179864125326,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,177,0,177,0,,,,,,,177,,,1,3652.060959970462,,X,l,go,l,1,0.3367560199694708,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,178,0,178,0,,,,,,,178,,,1,3653.5269456838723,,Y,d,go,d,1,0.4077552581438795,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,179,0,179,0,,,,,,,179,,,1,3655.043589797104,,Y,None,nogo,l,0,0.3474706814158708,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,180,0,180,0,,,,,,,180,,,1,3656.493550791056,,X,l,go,l,1,0.2409776421263814,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,181,0,181,0,,,,,,,181,,,1,3657.843491954729,,Y,d,go,d,1,0.21959922823589295,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,182,0,182,0,,,,,,,182,,,1,3659.176857126411,3659.976615284104,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,183,0,183,0,,,,,,,183,,,1,3660.976749586989,,X,l,go,l,1,0.41452131560072303,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,184,0,184,0,,,,,,,184,,,1,3662.493333579041,,Y,d,go,d,1,0.28893883095588535,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,185,0,185,0,,,,,,,185,,,1,3663.893281991128,,X,l,go,l,1,0.28136501647531986,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,186,0,186,0,,,,,,,186,,,1,3665.2768628960475,,Y,d,go,d,1,0.19402251346036792,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,187,0,187,0,,,,,,,187,,,1,3666.576672205236,3667.3769050294068,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,188,0,188,0,,,,,,,188,,,1,3668.376580181066,,X,l,go,l,1,0.26152987452223897,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,189,0,189,0,,,,,,,189,,,1,3669.743290306302,,Y,d,go,d,1,0.3195584525819868,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,190,0,190,0,,,,,,,190,,,1,3671.176747550722,3671.976959041436,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,191,0,191,0,,,,,,,191,,,1,3672.9769086173037,,X,l,go,l,1,0.2861509536160156,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,192,0,192,0,,,,,,,192,,,1,3674.3767493930645,,Y,d,go,d,1,0.2932195561006665,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,193,0,193,0,,,,,,,193,,,1,3675.77690095664,,X,l,go,l,1,0.3172243930166587,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,194,0,194,0,,,,,,,194,,,1,3677.2102132313885,3678.0099893284496,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,195,0,195,0,,,,,,,195,,,1,3679.0101662981324,,Y,d,go,d,1,0.23685982590541244,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,196,0,196,0,,,,,,,196,,,1,3680.360086128465,,X,l,go,l,1,0.3261931159067899,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,197,0,197,0,,,,,,,197,,,1,3681.793578766752,3682.59356480313,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,6,0,6,0,198,0,198,0,,,,,,,198,,,1,3683.593240439659,,Y,d,go,d,1,0.2775036849780008,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
