loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,stimulus.stopped,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,1,0,1,0,243,0,243,0,,,,,,,243,,,0.2,1741.112352915341,Y,l,go,l,1,0.5925796360243112,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,1,0,1,0,244,0,244,0,,,,,,,244,,,0.2,1742.046360704815,X,d,go,d,1,0.3641191408969462,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,1,0,1,0,245,0,245,0,,,,,,,245,,,0.2,1742.7300025552977,X,None,nogo,None,1,,,,,1743.5306698032655,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,1,0,1,0,246,0,246,0,,,,,,,246,,,0.2,1743.7308204942383,Y,l,go,l,1,0.2793788183480501,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,1,0,1,0,247,0,247,0,,,,,,,247,,,0.2,1744.3478267404716,X,d,go,d,1,0.5740826753899455,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,1,0,1,0,248,0,248,0,,,,,,,248,,,0.2,1745.2654485986568,X,None,nogo,None,1,,,,,1746.0658986347262,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,1,0,1,0,249,0,249,0,,,,,,,249,,,0.2,1746.2661860529333,Y,l,go,l,1,0.31910388986580074,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,0,,,1,1771.0011185449548,X,d,go,d,1,0.5779144312255085,,,,,,,,,1746.7338827957865,space,23.247433621669188,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,1,,,1,1772.6858052432071,Y,l,go,l,1,0.44465001090429723,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,2,,,1,1774.2371097032446,X,d,go,d,1,0.3975489428266883,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,3,,,1,1775.737976369448,Y,l,go,l,1,0.33595818490721285,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,4,,,1,1777.1892624536995,X,d,go,d,1,0.30981031875126064,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,5,,,1,1778.6069456450641,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,6,,,1,1780.408312044572,Y,l,go,l,1,0.21020600339397788,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,7,,,1,1781.7260064359289,X,d,go,d,1,0.6519129406660795,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,8,,,1,1783.4940506697167,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,9,,,1,1785.29517852352,X,None,nogo,None,1,,,,,1786.0958040747792,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,10,,,1,1787.0967495290097,Y,l,go,l,1,0.24159459420479834,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,11,,,1,1788.447649237467,X,d,go,d,1,0.34575163456611335,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,12,,,1,1789.898927564267,X,None,nogo,None,1,,,,,1790.6994813578203,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,13,,,1,1791.700255660573,Y,l,go,l,1,0.3582398712169379,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,14,,,1,1793.168143918505,X,d,go,d,1,0.37867719447240233,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,15,,,1,1794.6525936231483,Y,l,go,l,1,0.38151113223284483,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,16,,,1,1796.1370190852322,Y,None,nogo,None,1,,,,,1796.9375704545528,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,17,,,1,1797.9383898482192,X,d,go,d,1,0.2150093950331211,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,18,,,1,1799.2557773306035,Y,l,go,None,0,,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,19,,,1,1801.0572242147755,X,d,go,d,1,0.5041879212949425,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,20,,,1,1802.6748932485934,X,None,nogo,d,0,0.5672467998228967,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,21,,,1,1804.3438335303217,Y,l,go,l,1,0.27433348749764264,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,22,,,1,1805.7279802530538,X,d,go,d,1,0.5533137158490717,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,23,,,1,1807.4292734889314,X,None,nogo,None,1,,,,,1808.2299392824061,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,24,,,1,1809.2308401304763,Y,l,go,l,1,0.21823121164925396,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,25,,,1,1810.581775717903,X,d,go,d,1,0.3399363646749407,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,26,,,1,1812.0496513699181,X,None,nogo,None,1,,,,,1812.8502352242358,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,27,,,1,1813.8507932845969,Y,l,go,l,1,0.22238878533244133,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,28,,,1,1815.2184929850046,X,d,go,d,1,0.3427067876327783,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,29,,,1,1816.6861950613093,Y,l,go,l,1,0.316332497401163,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,30,,,1,1818.1040295253042,Y,None,nogo,None,1,,,,,1818.9044010161888,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,31,,,1,1819.9052965308074,X,d,go,d,1,0.313383165281266,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,32,0,32,0,,,,,,,32,,,1,1821.3232934190892,Y,l,go,l,1,0.5098102216143161,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,33,0,33,0,,,,,,,33,,,1,1822.9576703235507,X,d,go,d,1,0.3474481184966862,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,34,0,34,0,,,,,,,34,,,1,1824.425771429902,X,None,nogo,None,1,,,,,1825.2264386781026,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,35,0,35,0,,,,,,,35,,,1,1826.2271848595701,Y,l,go,l,1,0.21544769778847694,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,36,0,36,0,,,,,,,36,,,1,1827.561440212652,X,d,go,d,1,0.20760673191398382,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,37,0,37,0,,,,,,,37,,,1,1828.912512527313,Y,l,go,l,1,0.3767329528927803,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,38,0,38,0,,,,,,,38,,,1,1830.4134829510003,X,d,go,d,1,0.25249349791556597,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,39,0,39,0,,,,,,,39,,,1,1831.781144833425,Y,l,go,l,1,0.30766244092956185,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,40,0,40,0,,,,,,,40,,,1,1833.2156857135706,X,d,go,d,1,0.39334918721579015,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,41,0,41,0,,,,,,,41,,,1,1834.7336718868464,X,None,nogo,l,0,0.2682651267386973,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,42,0,42,0,,,,,,,42,,,1,1836.1344581167214,Y,l,go,l,1,0.3069754110183567,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,43,0,43,0,,,,,,,43,,,1,1837.5522324596532,X,d,go,None,0,,,,,1838.3527237079106,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,44,0,44,0,,,,,,,44,,,1,1839.3532071015798,Y,l,go,None,0,,,,,1840.1538345920853,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,45,0,45,0,,,,,,,45,,,1,1841.1545865917578,X,d,go,d,1,0.5036080428399146,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,46,0,46,0,,,,,,,46,,,1,1842.772682292154,X,None,nogo,None,1,,,,,1843.5731211767998,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,47,0,47,0,,,,,,,47,,,1,1844.5740651763044,Y,l,go,l,1,0.25238440721295774,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,48,0,48,0,,,,,,,48,,,1,1845.9417139678262,X,d,go,d,1,0.4522015224210918,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,49,0,49,0,,,,,,,49,,,1,1847.5089762380812,Y,l,go,l,1,0.2611145847477019,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,50,0,50,0,,,,,,,50,,,1,1848.8766749689821,X,d,go,d,1,0.5570135926827788,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,51,0,51,0,,,,,,,51,,,1,1850.5449049479794,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,52,0,52,0,,,,,,,52,,,1,1852.3460109839216,Y,l,go,l,1,0.24002271611243486,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,53,0,53,0,,,,,,,53,,,1,1853.6969848743174,X,d,go,d,1,0.48948344378732145,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,54,0,54,0,,,,,,,54,,,1,1855.2987547642551,Y,l,go,l,1,0.4556890360545367,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,55,0,55,0,,,,,,,55,,,1,1856.8666226102505,X,d,go,None,0,,,,,1857.6675230702385,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,56,0,56,0,,,,,,,56,,,1,1858.6681097366381,Y,l,go,l,1,0.33452885202132165,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,57,0,57,0,,,,,,,57,,,1,1860.1187829726841,X,d,go,d,1,0.5641495892778039,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,58,0,58,0,,,,,,,58,,,1,1861.7865814368706,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,59,0,59,0,,,,,,,59,,,1,1863.58813256328,Y,l,go,l,1,0.3415494547225535,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,60,0,60,0,,,,,,,60,,,1,1865.0392596174497,X,d,go,d,1,0.4581069741398096,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,61,0,61,0,,,,,,,61,,,1,1866.6071114633232,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,62,0,62,0,,,,,,,62,,,1,1868.4084865897894,Y,l,go,l,1,0.32109467685222626,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,63,0,63,0,,,,,,,63,,,1,1869.842935348861,X,d,go,None,0,,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,64,0,64,0,,,,,,,64,,,1,1871.6448244147468,Y,l,go,l,1,0.42912953346967697,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,65,0,65,0,,,,,,,65,,,1,1873.1960382079706,X,d,go,d,1,0.49349459330551326,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,66,0,66,0,,,,,,,66,,,1,1874.8308063850272,X,None,nogo,None,1,,,,,1875.6311817546375,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,67,0,67,0,,,,,,,67,,,1,1876.6320001785643,Y,l,go,l,1,0.3541312669403851,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,68,0,68,0,,,,,,,68,,,1,1878.1001565575134,X,d,go,d,1,0.32586412923410535,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,69,0,69,0,,,,,,,69,,,1,1879.5510882176459,X,None,nogo,None,1,,,,,1880.3517574053258,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,70,0,70,0,,,,,,,70,,,1,1881.3522441929672,Y,l,go,l,1,0.3861264029983431,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,71,0,71,0,,,,,,,71,,,1,1882.8533586165868,X,d,go,d,1,0.40449778782203794,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,72,0,72,0,,,,,,,72,,,1,1884.3713869715575,X,None,nogo,None,1,,,,,1885.1721162803005,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,73,0,73,0,,,,,,,73,,,1,1886.1728207648266,Y,l,go,l,1,0.2846651189029217,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,74,0,74,0,,,,,,,74,,,1,1887.5905698954593,X,d,go,d,1,0.21196357836015522,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,75,0,75,0,,,,,,,75,,,1,1888.9082158021629,X,None,nogo,None,1,,,,,1889.7086139596067,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,76,0,76,0,,,,,,,76,,,1,1890.7095022015274,X,None,nogo,None,1,,,,,1891.5101859346032,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,77,0,77,0,,,,,,,77,,,1,1892.510755146388,Y,l,go,l,1,0.5552051088307053,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,78,0,78,0,,,,,,,78,,,1,1894.178517731605,X,d,go,d,1,0.21522127371281385,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,79,0,79,0,,,,,,,79,,,1,1895.4962732139975,X,None,nogo,None,1,,,,,1896.2968153713737,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,80,0,80,0,,,,,,,80,,,1,1897.297621189151,X,None,nogo,l,0,0.21525327349081635,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,81,0,81,0,,,,,,,81,,,1,1898.631774239242,Y,l,go,l,1,0.22669132868759334,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,82,0,82,0,,,,,,,82,,,1,1899.9661469254643,X,d,go,None,0,,,,,1900.7670144161675,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,83,0,83,0,,,,,,,83,,,1,1901.7675288401078,X,None,nogo,None,1,,,,,1902.5683551183902,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,84,0,84,0,,,,,,,84,,,1,1903.5689044515602,Y,l,go,l,1,0.39415645971894264,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,85,0,85,0,,,,,,,85,,,1,1905.0700086934958,X,d,go,d,1,0.1873599539976567,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,86,0,86,0,,,,,,,86,,,1,1906.3878902362194,Y,l,go,l,1,0.5338601493276656,,,,,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
,,,,,,,,,,,,2,0,2,0,87,0,87,0,,,,,,,87,,,1,1908.0225769588724,Y,None,nogo,None,1,,,,,1908.8230890554842,,,,,,,,,,,,,,64,001,20,w,Psychologie,2023-01-25_09h05.39.438,00_bat_bachelor,2022.2.4,59.96514028821549,
