loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,230,0,230,0,,,,,,,230,,,1,1580.2174209854857,,X,d,go,d,1,0.3822782780334819,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,231,0,231,0,,,,,,,231,,,1,1581.7019545687654,,Y,l,go,l,1,0.4171005641692318,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,232,0,232,0,,,,,,,232,,,1,1583.219415166357,,X,d,go,d,1,0.4359441913838964,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,233,0,233,0,,,,,,,233,,,1,1584.7708190202247,,Y,l,go,l,1,0.5166694855724927,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,234,0,234,0,,,,,,,234,,,1,1586.3884827207366,,X,d,go,d,1,0.4346758283791132,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,235,0,235,0,,,,,,,235,,,1,1587.9400165139232,,Y,l,go,l,1,0.5003630692372099,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,236,0,236,0,,,,,,,236,,,1,1589.5409544043941,,X,d,go,d,1,0.36969501138082705,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,237,0,237,0,,,,,,,237,,,1,1591.0258147753775,,Y,l,go,l,1,0.3747199786303099,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,238,0,238,0,,,,,,,238,,,1,1592.5099362376204,,X,d,go,d,1,0.3785468858841341,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,239,0,239,0,,,,,,,239,,,1,1593.9944911541825,,Y,l,go,l,1,0.3656441042548977,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,240,0,240,0,,,,,,,240,,,1,1595.462399290962,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,241,0,241,0,,,,,,,241,,,1,1597.2634151450184,,X,d,go,None,0,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,242,0,242,0,,,,,,,242,,,1,1599.0647897867602,,Y,l,go,l,1,0.4792033219127916,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,243,0,243,0,,,,,,,243,,,1,1600.6494314426964,,X,d,go,d,1,0.3663495584623888,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,244,0,244,0,,,,,,,244,,,1,1602.117376427952,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,245,0,245,0,,,,,,,245,,,1,1603.918513494049,,Y,l,go,l,1,0.3140237656480167,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,246,0,246,0,,,,,,,246,,,1,1605.3362136551877,,X,d,go,d,1,0.5440188056672923,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,247,0,247,0,,,,,,,247,,,1,1606.9878516422468,,Y,l,go,l,1,0.4759286568441894,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,248,0,248,0,,,,,,,248,,,1,1608.5724976618367,,X,d,go,d,1,0.5240454820159357,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,2,0,2,0,249,0,249,0,,,,,,,249,,,1,1610.2069715360121,,Y,l,go,l,1,0.5210525137663353,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,0,,,0.2,1647.735659279686,1648.5363187702606,X,d,go,None,0,,,,,,,,,1610.8418652887922,space,36.67341074292199,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,1,,,0.2,1648.7364321278,,Y,l,go,d,0,0.5827809686888941,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,2,,,0.2,1649.637059085071,,X,d,go,d,1,0.5154796679853462,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,3,,,0.2,1650.4543808706221,,Y,l,go,l,1,0.30542498192517087,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,4,,,0.2,1651.071508813824,,X,d,go,d,1,0.3914540311379824,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,5,,,0.2,1651.7720175650902,,Y,l,go,l,1,0.33147054506116547,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,6,,,0.2,1652.4058650153456,1653.2064241423504,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,7,,,0.2,1653.4065976210404,,X,d,go,d,1,0.26536342562758364,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,8,,,0.2,1653.9735025583068,,Y,l,go,l,1,0.35377162517397664,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,9,,,0.2,1654.6408219923323,,X,d,go,d,1,0.42210856173187494,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,10,,,0.2,1655.3747062425828,1656.175343914976,X,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,11,,,0.2,1656.375521272479,,Y,l,go,l,1,0.27249845245387405,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,12,,,0.2,1656.959286322788,,X,d,go,d,1,0.4570123023877386,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,13,,,0.2,1657.7261373449,,Y,l,go,l,1,0.3465139316977002,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,14,,,0.2,1658.3769438172458,,X,d,go,d,1,0.5111897306633182,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,15,,,0.2,1659.1939548150694,,Y,l,go,l,1,0.49454634479479864,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,16,,,0.2,1659.9945444875048,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,17,,,0.2,1660.995322668925,,X,d,go,d,1,0.27637384450645186,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,18,,,0.2,1661.5794503857323,,Y,l,go,l,1,0.3321008478233125,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,19,0,19,0,,,,,,,19,,,0.2,1662.2129463210003,,X,d,go,d,1,0.4513497596781235,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,20,0,20,0,,,,,,,20,,,0.2,1662.9802046156547,,Y,l,go,l,1,0.30782013229327276,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,21,,,0.2,1663.597290861915,,X,d,go,d,1,0.42604746893630363,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,22,,,0.2,1664.3314296574972,1665.1320867238392,X,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,23,,,0.2,1665.3321569298569,,Y,l,go,l,1,0.2599122767569497,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,,24,,,0.2,1665.899453624501,,X,d,go,d,1,0.38150736928218976,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,,25,,,0.2,1666.5833766868454,1667.383898965374,Y,l,go,None,0,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,,26,,,0.2,1667.5839531714155,,X,d,go,None,0,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,,27,,,0.2,1668.5845466256724,,Y,l,go,d,0,0.07950945512857288,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,,28,,,0.2,1668.9680732276174,,X,d,go,l,0,0.09462605384760536,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,,29,,,0.2,1669.3683474577847,,Y,l,go,None,0,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,30,0,30,0,,,,,,,30,,,0.2,1670.3694708511757,,Y,None,nogo,d,0,0.2630967600562144,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,31,0,31,0,,,,,,,31,,,0.2,1670.9365692428837,,X,d,go,None,0,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,32,0,32,0,,,,,,,32,,,0.2,1671.9373372425034,,Y,l,go,l,1,0.1985954579722602,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,33,0,33,0,,,,,,,33,,,0.2,1672.4373534849146,1673.2382015814946,X,d,go,None,0,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,34,0,34,0,,,,,,,34,,,0.2,1673.4384865752945,,Y,l,go,l,1,0.3924954851681832,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,35,0,35,0,,,,,,,35,,,0.2,1674.1390588416834,,X,d,go,d,1,0.3803432486602105,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,36,0,36,0,,,,,,,36,,,0.2,1674.8228422677203,,Y,l,go,l,1,0.3525022924586665,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,37,0,37,0,,,,,,,37,,,0.2,1675.489901823079,,X,d,go,d,1,0.37412943347590044,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,38,0,38,0,,,,,,,38,,,0.2,1676.173909249017,,Y,l,go,l,1,0.6176648305554409,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,39,0,39,0,,,,,,,39,,,0.2,1677.1080906142597,,X,d,go,d,1,0.4680886606511194,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,40,0,40,0,,,,,,,40,,,0.2,1677.8918919312127,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,41,0,41,0,,,,,,,41,,,0.2,1678.8924213855062,,Y,l,go,l,1,0.26673990979907103,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,42,0,42,0,,,,,,,42,,,0.2,1679.4597413528536,,X,d,go,d,1,0.43525813112501055,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,43,0,43,0,,,,,,,43,,,0.2,1680.2103931101155,,Y,l,go,l,1,0.2942361388995778,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,44,0,44,0,,,,,,,44,,,0.2,1680.8107137887564,,X,d,go,d,1,0.5578001323156059,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,45,0,45,0,,,,,,,45,,,0.2,1681.6778721562005,,Y,l,go,l,1,0.3463107803254388,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,46,0,46,0,,,,,,,46,,,0.2,1682.328517658898,,X,d,go,d,1,0.38282664137659594,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,47,0,47,0,,,,,,,47,,,0.2,1683.0123854485573,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,48,0,48,0,,,,,,,48,,,0.2,1684.0132450844976,,Y,l,go,l,1,0.3146574622951448,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,49,0,49,0,,,,,,,49,,,0.2,1684.6302823610895,,X,d,go,d,1,0.6107213187788147,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,50,0,50,0,,,,,,,50,,,0.2,1685.5473762194451,,Y,l,go,l,1,0.2522647652949672,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,51,0,51,0,,,,,,,51,,,0.2,1686.1148203079647,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,52,0,52,0,,,,,,,52,,,0.2,1687.1152624895622,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,53,0,53,0,,,,,,,53,,,0.2,1688.1162845496729,,X,d,go,d,1,0.4509613962145522,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,54,0,54,0,,,,,,,54,,,0.2,1688.8835889049224,,Y,l,go,l,1,0.32447273028083146,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,55,0,55,0,,,,,,,55,,,0.2,1689.5170712644467,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,56,0,56,0,,,,,,,56,,,0.2,1690.518114657898,,X,d,go,d,1,0.4010680870851502,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,57,0,57,0,,,,,,,57,,,0.2,1691.235012249701,,Y,l,go,l,1,0.24527567776385695,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,58,0,58,0,,,,,,,58,,,0.2,1691.785784831125,,X,d,go,d,1,0.36669670982519165,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,59,0,59,0,,,,,,,59,,,0.2,1692.4529796591669,,Y,l,go,l,1,0.3234850943845231,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,60,0,60,0,,,,,,,60,,,0.2,1693.0868174124626,1693.8870284184231,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,61,0,61,0,,,,,,,61,,,0.2,1694.087691593857,,X,d,go,d,1,0.3196640053356532,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,62,0,62,0,,,,,,,62,,,0.2,1694.7213392866252,,Y,l,go,l,1,0.4218855315411929,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
,,,,,,,,,,,,3,0,3,0,63,0,63,0,,,,,,,63,,,0.2,1695.4551954156777,,X,d,go,d,1,0.36081259144702926,,,,,,,,,,,,,,,,42,001,20,w,"Bildungswissenschaften, Nebenfach Psychologie",2023-01-18_11h59.14.115,00_bat_bachelor,2022.2.4,59.978218831259255,
