loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,l,d,1078.8999748362694,j,26.596534202923067,0,1105.5226906556636,1106.5374901635805,1,1106.5374901635805,X,l,go,None,0,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,1107.9387418478727,1108.9394182111137,1,1108.9394182111137,Y,d,go,None,0,1109.7399206109112,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,1110.3405695317779,1111.3411770466482,1,1111.3411770466482,X,l,go,None,0,1112.1418559311423,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,1112.7421538219787,1113.7429775791243,1,1113.7429775791243,X,None,nogo,None,1,1114.5436981605599,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,1115.144095930038,1116.1448872024193,1,1116.1448872024193,Y,d,go,None,0,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,1117.5456933111418,1118.5464244622272,1,1118.5464244622272,X,l,go,None,0,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,1119.9474220860284,1120.9481740857009,1,1120.9481740857009,Y,d,go,None,0,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,1122.3492201942718,1123.349848072743,1,1123.349848072743,X,l,go,l,1,,0.3503054737811908,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,1124.4010262297234,1125.4014819870936,1,1125.4014819870936,Y,d,go,d,1,,0.6192149190464988,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,1126.7357877644245,1127.7373184303287,1,1127.7373184303287,Y,None,nogo,None,1,1128.537996829953,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,1129.1383727813372,1130.1394001747249,1,1130.1394001747249,X,l,go,l,1,,0.4413497932255268,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,1131.2902534350287,1132.2909928285517,1,1132.2909928285517,Y,d,go,d,1,,0.3534855934558436,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,1133.375013151439,1134.37570066622,1,1134.37570066622,X,l,go,l,1,,0.3647549212910235,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,1135.4600269284565,1136.4605874129338,1,1136.4605874129338,X,None,nogo,l,0,,0.327177727362141,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,1137.9279757924378,1138.9287030647974,1,1138.9287030647974,Y,d,go,None,0,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,1155.5413742829114,1155.7416684888303,0.2,1155.7416684888303,X,l,go,l,1,,0.4385008249664679,1140.3601050374564,j,15.152558175614104,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,1156.8923312036786,1157.0922816521488,0.2,1157.0922816521488,Y,d,go,d,1,,0.43220555526204407,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,1158.2266898293747,1158.4266916718334,0.2,1158.4266916718334,X,l,go,l,1,,0.2822385976323858,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,1159.4109316795366,1159.6110818855232,0.2,1159.6110818855232,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,1161.0120858122827,1161.2120115335565,0.2,1161.2120115335565,Y,d,go,d,1,,0.36114716553129256,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,1162.2797550158575,1162.4798834036337,0.2,1162.4798834036337,X,l,go,l,1,,0.37299588695168495,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,1163.5641083325027,1163.7640742961084,0.2,1163.7640742961084,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,1165.165329374373,1165.3653898834018,0.2,1165.3653898834018,Y,d,go,d,1,,0.2087782695889473,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,1166.282631135662,1166.4829878869932,0.2,1166.4829878869932,X,l,go,l,1,,0.3227069416316226,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,1167.5169733250514,1167.7173766217893,0.2,1167.7173766217893,Y,d,go,d,1,,0.44857112306635827,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,1168.8678778822068,1169.0682957244571,0.2,1169.0682957244571,Y,None,nogo,l,0,,0.24872200784739107,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,1170.4190233119298,1170.6191672148416,0.2,1170.6191672148416,X,l,go,None,0,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,1172.0204213233665,1172.220690802089,0.2,1172.220690802089,Y,d,go,d,1,,0.32859445398207754,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,1173.2546049674274,1173.454673234024,0.2,1173.454673234024,X,l,go,l,1,,0.3110817351844162,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,1174.4726242556935,1174.6725713101914,0.2,1174.6725713101914,Y,d,go,d,1,,0.4680998408002779,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.8914487798465,None,,1175.8914487798465,1175.8914487798465,space,8.516761635546573,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,1185.431021366734,X,l,go,l,1,,0.22245777817443013,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,1186.7654696893878,Y,d,go,d,1,,0.34309481049422175,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,1188.2328798869858,X,l,go,l,1,,0.29961895290762186,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,1189.6338915714296,Y,d,go,d,1,,0.306554222246632,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,1191.051677065785,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,1192.8528029804584,X,l,go,l,1,,0.32019882171880454,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,1194.2874762242427,Y,d,go,d,1,,0.3742370984982699,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,1195.7716844743118,X,l,go,l,1,,0.3455219608731568,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,1197.2230743160471,Y,d,go,d,1,,0.47926347178872675,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,1198.8074924568646,X,l,go,l,1,,0.26862018008250743,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,1200.191995543195,X,None,nogo,l,0,,0.5656668239971623,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,1201.8596567952773,Y,d,go,d,1,,0.5935383255127817,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,1203.5614983943524,X,l,go,l,1,,0.4755708675365895,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,1205.1458021110157,Y,d,go,d,1,,0.3959762394661084,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,1206.6468501106137,X,l,go,l,1,,0.3990133289480582,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,1208.1484299885342,Y,d,go,d,1,,0.528986114426516,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,1209.7828098022146,X,l,go,l,1,,0.33403881487902254,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,1211.23391843203,X,None,nogo,None,1,1212.0344998619985,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,1213.0352780434769,Y,d,go,d,1,,0.3618788014864549,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,1214.5196075056447,X,l,go,l,1,,0.41377210966311395,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,1216.0373497999972,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,1217.8387675932609,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,1219.639921144233,Y,d,go,d,1,,0.316241005435586,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,1221.0578331840225,X,l,go,l,1,,0.4506399704841897,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,1222.6091037045699,X,None,nogo,None,1,1223.4098107103491,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,1224.410403679707,Y,d,go,d,1,,0.3155248846160248,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,1225.8279579015216,X,l,go,l,1,,0.4006012069294229,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,1227.329360809992,Y,d,go,d,1,,0.4351306448224932,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,1228.8802099974127,X,l,go,l,1,,0.3880135767394677,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,1230.3815930270357,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,1232.182900274871,Y,d,go,d,1,,0.3020184668712318,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,1233.6004864966962,X,l,go,l,1,,0.4673473563743755,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,1235.185244031367,X,None,nogo,l,0,,0.45146227325312793,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,1236.7531879984308,Y,d,go,d,1,,0.5478486507199705,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,1238.4044298644876,X,l,go,None,0,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,1240.2058248698013,Y,d,go,d,1,,0.392378180520609,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,1241.706673111883,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,1243.5083246019203,X,l,go,l,1,,0.3045367687009275,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,1244.9260630661156,Y,d,go,d,1,,0.40789380948990583,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,1246.4438708149828,X,l,go,l,1,,0.48933522461447865,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,1248.0449871296296,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,1249.8464878319064,Y,d,go,d,1,,0.44668409368023276,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,1251.3973961708834,X,l,go,l,1,,0.4320862825261429,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,1252.9319345783442,Y,d,go,d,1,,0.40098860079888254,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,1254.4497529939981,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,1256.2517273930134,X,l,go,l,1,,0.313515673391521,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,1257.6694658572087,Y,d,go,d,1,,0.4802923199022189,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,1259.2535979376407,X,l,go,l,1,,0.2871404135366902,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,1260.6547371370252,Y,d,go,d,1,,0.2945707128383219,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,1262.0557914880337,X,l,go,l,1,,0.34855274739675224,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,1263.5071677539963,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,1265.3082146383822,Y,d,go,d,1,,0.3605503172148019,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,1266.7760495630791,X,l,go,l,1,,0.3337988150306046,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,1268.210444019176,Y,d,go,d,1,,0.4343602207954973,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,1269.7615181761794,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,1271.5627929392504,Y,None,nogo,l,0,,0.2814555676886812,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,1272.9471937224735,X,l,go,l,1,,0.32167324516922235,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,1274.3816216330742,Y,d,go,d,1,,0.5666791870025918,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,1276.0498734302819,X,l,go,l,1,,0.4670530535513535,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,1277.6177010338288,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,1279.418956402922,Y,d,go,d,1,,0.3308344528777525,,,,,,,,,,,,,,,,,53,001,18,m,Psychologie,2023-01-23_14h00.54.889,00_bat_bachelor,2022.2.4,59.8937449263197,
