loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,d,l,1894.0672765735071,j,38.14884710870683,0,1932.2421235190704,1933.2609264189377,1,1933.2609264189377,X,d,go,d,1,0.653347227955237,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,1934.6224142436404,1935.623062485829,1,1935.623062485829,Y,l,go,l,1,0.477552403928712,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,1936.8222420257516,1937.8224490557332,1,1937.8224490557332,X,d,go,None,0,,1938.6226387284696,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,1939.222239407478,1940.222211771179,1,1940.222211771179,X,None,nogo,None,1,,1941.0226535648108,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,1941.622371577192,1942.622314365115,1,1942.622314365115,Y,l,go,None,0,,1943.422542825574,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,1944.02243295894,1945.022810655646,1,1945.022810655646,X,d,go,None,0,,1945.822241056012,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,1946.4224705831148,1947.4223988256417,1,1947.4223988256417,X,None,nogo,d,0,0.30998303066007793,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,1948.872223092243,1949.8722502437886,1,1949.8722502437886,Y,l,go,l,1,0.6434888083022088,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,1951.238488126779,1952.2389138236176,1,1952.2389138236176,X,d,go,d,1,0.48532064259052277,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,1953.4388317873236,1954.4388259691186,1,1954.4388259691186,X,None,nogo,d,0,0.5266665620729327,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,1956.088543472346,1957.0887568055186,1,1957.0887568055186,Y,l,go,None,0,,1957.8888330236077,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,1958.4889452175703,1959.4885840055067,1,1959.4885840055067,X,d,go,d,1,0.6603431031107903,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,1960.8552660096902,1961.8550468583126,1,1961.8550468583126,Y,l,go,None,0,,1962.65516331885,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,1963.2554229064845,1964.2548808462452,1,1964.2548808462452,Y,None,nogo,None,1,,1965.0549231248442,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,1965.6551628338639,1966.6550828339532,1,1966.6550828339532,X,d,go,d,1,0.5975591337773949,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,2009.505130421836,2009.7051952944603,0.2,2009.7051952944603,X,d,go,d,1,0.5873811992350966,,1967.9788334649056,j,41.501996028469875,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,2011.0049726036377,2011.2048537188675,0.2,2011.2048537188675,Y,l,go,l,1,0.33502059429883957,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,2012.2553424218204,2012.4548632947262,0.2,2012.4548632947262,X,d,go,d,1,0.5257967440411448,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,2013.6881785755977,2013.8884432057384,0.2,2013.8884432057384,X,None,nogo,None,1,,2014.6881586967502,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,2015.2884003450163,2015.4884603694081,0.2,2015.4884603694081,Y,l,go,l,1,0.4199446744751185,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,2016.6217980016954,2016.8217872378882,0.2,2016.8217872378882,X,d,go,d,1,0.591673560673371,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,2018.1217933956068,2018.3217899047304,0.2,2018.3217899047304,Y,l,go,l,1,0.49871506029739976,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,2019.5217941713054,2019.721868256107,0.2,2019.721868256107,Y,None,nogo,None,1,,2020.5220113834366,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,2021.12188745616,2021.3214926926885,0.2,2021.3214926926885,X,d,go,d,1,0.47517034434713423,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,2022.5051250883844,2022.7052006279118,0.2,2022.7052006279118,Y,l,go,l,1,0.451173750218004,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,2023.8717872137204,2024.0714976624586,0.2,2024.0714976624586,Y,None,nogo,None,1,,2024.8718327893876,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,2025.4715634076856,2025.6715080381837,0.2,2025.6715080381837,X,d,go,d,1,0.4459601768758148,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,2026.8217964500654,2027.0217716258485,0.2,2027.0217716258485,Y,l,go,l,1,0.5824323531705886,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,2028.3050291854888,2028.505158543121,0.2,2028.505158543121,X,d,go,d,1,0.539474313147366,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,2029.755127391545,2029.9548232946545,0.2,2029.9548232946545,Y,l,go,l,1,0.5624052111525089,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2031.258901692694,None,,2031.258901692694,2031.258901692694,space,23.421437037177384,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,2055.7051065673586,X,d,go,d,1,0.5561918809544295,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,2057.371814122889,Y,l,go,l,1,0.5201943225692958,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,2059.0051175733097,X,d,go,None,0,,2059.8048917311244,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,2060.805101670325,X,None,nogo,None,1,,2061.605166252004,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,2062.605047949124,X,None,nogo,d,0,0.6153816704172641,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,2064.3217545107473,Y,l,go,l,1,0.6281006946228445,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,2066.0548169431277,X,d,go,d,1,0.5894941678270698,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,2067.7549256945495,Y,l,go,l,1,0.5690917535685003,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,2069.4381433026865,X,d,go,d,1,0.6147407009266317,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,2071.1551136218477,X,None,nogo,None,1,,2071.955105476314,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,2072.955100627849,Y,l,go,l,1,0.5058268143329769,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,2074.571455238154,X,d,go,d,1,0.5688662989996374,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,2076.2551538157277,X,None,nogo,None,1,,2077.0547800946515,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,2078.0551364582498,Y,l,go,l,1,0.47761882818304,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,2079.638428296661,X,d,go,d,1,0.6373966899700463,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,2081.3882713268977,Y,l,go,None,0,,2082.188421241939,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,2083.18841687846,X,d,go,d,1,0.5612566056661308,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,2084.855029888451,X,None,nogo,None,1,,2085.6550804097205,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,2086.654885015916,Y,l,go,l,1,0.6137123377993703,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,2088.371757880319,X,d,go,d,1,0.6255154837854207,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,2090.1050738885533,X,None,nogo,None,1,,2090.9050759249367,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,2091.9051457429305,Y,l,go,l,1,0.4676382269244641,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,2093.4884065510705,X,d,go,None,0,,2094.2884551328607,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,2095.288411981426,X,None,nogo,d,0,0.5407998885493726,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,2096.938135787612,Y,l,go,None,0,,2097.738415641943,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,2098.7384180661757,X,d,go,d,1,0.530036257347092,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,2100.371400547214,Y,l,go,None,0,,2101.171449129004,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,2102.171387553448,X,d,go,None,0,,2102.9714526198804,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,2103.9715379532427,X,None,nogo,None,1,,2104.771452232031,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,2105.77171405009,Y,l,go,l,1,0.6008085866924375,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,2107.4882223089226,X,d,go,d,1,0.5970088308677077,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,2109.188453726936,X,None,nogo,None,1,,2109.9882962482516,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,2110.9884043692145,X,None,nogo,None,1,,2111.788406405598,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,2112.788449072279,Y,l,go,l,1,0.5287460761610419,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,2114.4214170079213,X,d,go,d,1,0.6079208254814148,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,2116.138313145144,Y,l,go,l,1,0.5542461848817766,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,2117.804862155346,X,d,go,d,1,0.5348803761880845,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,2119.4551711732056,Y,l,go,l,1,0.5182268084026873,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,2121.088414987549,Y,None,nogo,None,1,,2121.8881944785826,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,2122.8881610240787,X,d,go,d,1,0.4611296239309013,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,2124.4547726281453,Y,l,go,l,1,0.5898146524559706,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,2126.1547635614406,Y,None,nogo,None,1,,2126.954879536992,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,2127.9547689917963,X,d,go,d,1,0.44893811480142176,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,2129.5047551493626,Y,l,go,None,0,,2130.305039852159,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,2131.3047552462667,Y,None,nogo,l,0,0.5400866765994579,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,2132.9547529916745,X,d,go,d,1,0.5691397534683347,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,2134.6383851449937,Y,l,go,l,1,0.6307634811382741,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,2136.3717132743914,X,d,go,d,1,0.5281453491188586,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,2138.0052387854084,Y,l,go,l,1,0.5925608328543603,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,2139.7047531129792,Y,None,nogo,None,1,,2140.5047415734734,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,2141.5050509066787,X,d,go,d,1,0.5156251126900315,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,2143.121796304593,Y,l,go,l,1,0.6433166870847344,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,2144.871925880434,X,d,go,d,1,0.5244740783236921,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,2146.5048511491623,X,None,nogo,None,1,,2147.304754276527,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,2148.304742640117,Y,l,go,l,1,0.3240174481179565,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,2149.738382187439,X,d,go,l,0,0.4268523072823882,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,2151.2717079895083,X,None,nogo,d,0,0.6362650541123003,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,2153.0218230197206,Y,l,go,l,1,0.47083095251582563,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,2154.6050484338775,X,d,go,d,1,0.6642660102806985,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,2156.371662850259,X,None,nogo,None,1,,2157.171698341146,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,2158.171519431984,Y,l,go,l,1,0.48876015609130263,,,,,,,,,,,,,,,,90,001,24,m,Psychologie,2023-02-01_12h23.34.428,00_bat_bachelor,2022.2.4,59.97281235077243,
