loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,1,0,1,0,199,0,199,0,,,,,,,199,,,0.2,2147.5961380908266,X,d,go,d,1,0.428845202550292,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,200,0,200,0,,,,,,,200,,,0.2,2148.330031725578,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,201,0,201,0,,,,,,,201,,,0.2,2149.3311476232484,Y,l,go,l,1,0.41401401720941067,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,202,0,202,0,,,,,,,202,,,0.2,2150.048530071508,X,d,go,d,1,0.38439595326781273,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,203,0,203,0,,,,,,,203,,,0.2,2150.7494928203523,Y,l,go,l,1,0.6196502042002976,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,204,0,204,0,,,,,,,204,,,0.2,2151.6834529987536,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,205,0,205,0,,,,,,,205,,,0.2,2152.684536896646,X,d,go,d,1,0.42053258419036865,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,206,0,206,0,,,,,,,206,,,0.2,2153.418498223182,Y,l,go,l,1,0.3342564459890127,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,207,0,207,0,,,,,,,207,,,0.2,2154.0691770543344,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,208,0,208,0,,,,,,,208,,,0.2,2155.070213772822,X,d,go,d,1,0.44310490088537335,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,209,0,209,0,,,,,,,209,,,0.2,2155.8209804394282,Y,l,go,l,1,0.5001420523039997,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,210,0,210,0,,,,,,,210,,,0.2,2156.621835332364,X,d,go,d,1,0.4274466377682984,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,211,0,211,0,,,,,,,211,,,0.2,2157.3561359411106,Y,l,go,None,0,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,212,0,212,0,,,,,,,212,,,0.2,2158.35687235184,X,d,go,d,1,0.46783475717529655,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,213,0,213,0,,,,,,,213,,,0.2,2159.1409797505476,Y,l,go,l,1,0.4915373306721449,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,214,0,214,0,,,,,,,214,,,0.2,2159.9417263353243,Y,None,nogo,None,1,,2160.742658766452,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,215,0,215,0,,,,,,,215,,,0.2,2160.942760182079,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,216,0,216,0,,,,,,,216,,,0.2,2161.943802644033,X,d,go,d,1,0.35270281275734305,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,217,0,217,0,,,,,,,217,,,0.2,2162.610990199726,Y,l,go,l,1,0.3821571837179363,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,218,0,218,0,,,,,,,218,,,0.2,2163.2950950958766,X,d,go,d,1,0.5219594975933433,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,219,0,219,0,,,,,,,219,,,0.2,2164.1292607709765,Y,l,go,l,1,0.48782738065347075,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,220,0,220,0,,,,,,,220,,,0.2,2164.930510740727,Y,None,nogo,d,0,0.5105026718229055,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,221,0,221,0,,,,,,,221,,,0.2,2165.74776605051,X,d,go,d,1,0.4935069726780057,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,222,0,222,0,,,,,,,222,,,0.2,2166.5488929431885,Y,l,go,l,1,0.5486310981214046,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,223,0,223,0,,,,,,,223,,,0.2,2167.399204676971,X,d,go,d,1,0.5217679077759385,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,224,0,224,0,,,,,,,224,,,0.2,2168.2335861474276,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,225,0,225,0,,,,,,,225,,,0.2,2169.2343980451114,Y,l,go,l,1,0.08684793394058943,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,226,0,226,0,,,,,,,226,,,0.2,2169.634896670934,X,d,go,d,1,0.4775131200440228,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,227,0,227,0,,,,,,,227,,,0.2,2170.418808377348,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,228,0,228,0,,,,,,,228,,,0.2,2171.4200293007307,Y,l,go,None,0,,2172.220712705981,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,229,0,229,0,,,,,,,229,,,0.2,2172.420952377841,X,d,go,d,1,0.25252718199044466,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,230,0,230,0,,,,,,,230,,,0.2,2172.9881747644395,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,231,0,231,0,,,,,,,231,,,0.2,2173.989298047032,Y,l,go,l,1,0.27597416564822197,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,232,0,232,0,,,,,,,232,,,0.2,2174.573015209753,X,d,go,None,0,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,233,0,233,0,,,,,,,233,,,0.2,2175.5743579794653,Y,l,go,None,0,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,234,0,234,0,,,,,,,234,,,0.2,2176.5752945952117,X,d,go,l,0,0.3379397294484079,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,235,0,235,0,,,,,,,235,,,0.2,2177.225758041721,Y,l,go,None,0,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,236,0,236,0,,,,,,,236,,,0.2,2178.226805426646,Y,None,nogo,l,0,0.34215757716447115,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,237,0,237,0,,,,,,,237,,,0.2,2178.8774469243363,X,d,go,d,1,0.2756943707354367,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,238,0,238,0,,,,,,,238,,,0.2,2179.4613101379946,Y,l,go,l,1,0.252111591398716,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,239,0,239,0,,,,,,,239,,,0.2,2180.0283918068744,X,d,go,None,0,,2180.829476853367,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,240,0,240,0,,,,,,,240,,,0.2,2181.029400217347,Y,l,go,l,1,0.29128781286999583,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,241,0,241,0,,,,,,,241,,,0.2,2181.630241899751,X,d,go,d,1,0.25911918468773365,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,242,0,242,0,,,,,,,242,,,0.2,2182.197389209643,X,None,nogo,l,0,0.19583136355504394,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,243,0,243,0,,,,,,,243,,,0.2,2182.6979965944774,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,244,0,244,0,,,,,,,244,,,0.2,2183.6988708511926,Y,l,go,l,1,0.3260574685409665,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,245,0,245,0,,,,,,,245,,,0.2,2184.332807521336,X,d,go,d,1,0.2681546751409769,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,246,0,246,0,,,,,,,246,,,0.2,2184.9168848893605,Y,l,go,l,1,0.3971832408569753,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,247,0,247,0,,,,,,,247,,,0.2,2185.617421791889,Y,None,nogo,None,1,,2186.418295145966,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,248,0,248,0,,,,,,,248,,,0.2,2186.6184027153067,X,d,go,d,1,0.302701560780406,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,1,0,1,0,249,0,249,0,,,,,,,249,,,0.2,2187.2357088150457,Y,l,go,l,1,0.4607803951948881,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,0,,,1,2193.0416110940278,X,d,go,None,0,,2193.842367114965,,,,,,,,2187.8050994076766,space,4.215037525165826,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,1,,,1,2194.8435970642604,Y,l,go,l,1,0.35000783717259765,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,2,,,1,2196.294754582923,X,d,go,d,1,0.5059090289287269,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,3,,,1,2197.913017810788,Y,l,go,l,1,0.28812063205987215,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,4,,,1,2199.314608129207,Y,None,nogo,d,0,0.2699815477244556,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,5,,,1,2200.699184286874,X,d,go,d,1,0.317375207785517,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,6,,,1,2202.1172570739873,Y,l,go,l,1,0.2917739669792354,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,7,,,1,2203.5188601105474,X,d,go,d,1,0.5061859525740147,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,8,,,1,2205.1372259026393,Y,l,go,l,1,0.5033441046252847,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,9,,,1,2206.75540584838,X,d,go,d,1,0.36525133065879345,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,10,,,1,2208.223559886683,Y,l,go,l,1,0.2735938564874232,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,11,,,1,2209.6082439422607,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,12,,,1,2211.4099747324362,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,13,,,1,2213.211829010397,X,d,go,d,1,0.23662891844287515,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,14,,,1,2214.563710590359,Y,l,go,l,1,0.5180095466785133,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,15,,,1,2216.1981699275784,X,d,go,None,0,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,16,,,1,2217.9996812311,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,17,,,1,2219.8018066883087,Y,l,go,l,1,0.34249234665185213,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,18,,,1,2221.253382668365,X,d,go,d,1,0.3716837433166802,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,19,,,1,2222.7391904573888,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,20,,,1,2224.5398258627392,Y,l,go,l,1,0.24505722988396883,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,21,,,1,2225.8914001607336,X,d,go,d,1,0.317552849650383,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,22,,,1,2227.3262282367796,X,None,nogo,None,1,,2228.126795129385,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,23,,,1,2229.12772928318,Y,l,go,l,1,0.2731975489296019,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,24,,,1,2230.5125450310297,X,d,go,d,1,0.4644251149147749,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,25,,,1,2232.080730699934,Y,l,go,l,1,0.33666260074824095,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,26,,,1,2233.531875910703,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,27,,,1,2235.3339767525904,X,d,go,d,1,0.3230182873085141,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,28,,,1,2236.768783495296,Y,l,go,l,1,0.33631880581378937,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,29,,,1,2238.2202704497613,X,d,go,d,1,0.30911838449537754,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,30,,,1,2239.6381307234988,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,31,,,1,2241.4401187449694,Y,l,go,l,1,0.21741414163261652,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,32,0,32,0,,,,,,,32,,,1,2242.774748215452,X,d,go,d,1,0.5702577736228704,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,33,0,33,0,,,,,,,33,,,1,2244.4597253170796,Y,l,go,l,1,0.3649108177050948,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,34,0,34,0,,,,,,,34,,,1,2245.927872790955,X,d,go,d,1,0.3529912228696048,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,35,0,35,0,,,,,,,35,,,1,2247.395937803667,Y,l,go,l,1,0.30884802527725697,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,36,0,36,0,,,,,,,36,,,1,2248.814263308421,X,d,go,d,1,0.3234100826084614,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,37,0,37,0,,,,,,,37,,,1,2250.24890307663,X,None,nogo,None,1,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,38,0,38,0,,,,,,,38,,,1,2252.0507105849683,X,None,nogo,d,0,0.5980953234247863,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,39,0,39,0,,,,,,,39,,,1,2253.7523711808026,Y,l,go,l,1,0.28120042383670807,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,40,0,40,0,,,,,,,40,,,1,2255.1371582103893,X,d,go,None,0,,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,41,0,41,0,,,,,,,41,,,1,2256.9388902317733,Y,l,go,l,1,0.24551384523510933,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,42,0,42,0,,,,,,,42,,,1,2258.2902220678516,X,d,go,d,1,0.4225576100870967,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,43,0,43,0,,,,,,,43,,,1,2259.8253426980227,Y,l,go,l,1,0.26408575009554625,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
,,,,,,,,,,,,2,0,2,0,44,0,44,0,,,,,,,44,,,1,2261.193472899962,X,d,go,d,1,0.4314503315836191,,,,,,,,,,,,,,,,56,001,26,w,Psychologie,2023-01-24_09h12.21.660,00_bat_bachelor,2022.2.4,59.92651465998165,
