loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,stimulus.stopped,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,0,d,l,3224.0540300606062,j,18.087869999999953,0,3242.1761696969697,3243.2079646060606,1,3243.2079646060606,X,d,go,None,0,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,3244.6087127272726,3245.6097483636363,1,3245.6097483636363,Y,l,go,l,1,0.33719460606073426,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,3246.6604363636366,3247.661069090909,1,3247.661069090909,X,d,go,d,1,0.333461272727277,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,3248.6954075151516,3249.6961730909093,1,3249.6961730909093,Y,l,go,l,1,0.31525569696998446,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,3250.713596606061,3251.714531878788,1,3251.714531878788,Y,None,nogo,l,0,0.58404115151518,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,3253.415615515152,3254.416235151515,1,3254.416235151515,X,d,go,d,1,0.4746656363637385,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,3255.6006157575757,3256.6011873939397,1,3256.6011873939397,Y,l,go,l,1,0.41750636363633475,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,3257.7187432727274,3258.719814787879,1,3258.719814787879,Y,None,nogo,l,0,0.507095696969941,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,3260.3537105454548,3261.354772848485,1,3261.354772848485,X,d,go,d,1,0.48077036363622483,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,3262.5390724848485,3263.5398104242427,1,3263.5398104242427,Y,l,go,l,1,0.3115858787879233,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,3264.556915878788,3265.5579476363637,1,3265.5579476363637,X,d,go,d,1,0.4367630909092668,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,3266.7087612121213,3267.709676606061,1,3267.709676606061,Y,l,go,l,1,0.47809109090906077,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,3268.893740606061,3269.894625454546,1,3269.894625454546,X,d,go,d,1,0.46746127272729154,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,3271.078547878788,3272.0796824242425,1,3272.0796824242425,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,3273.4806550303033,3274.4815956363636,1,3274.4815956363636,Y,l,go,l,1,0.3936304848485861,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,3290.660528484849,3290.860862060606,0.2,3290.860862060606,X,d,go,d,1,0.47813763636361273,3275.6006332121215,j,15.038190000000327,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,3292.0449381818185,3292.2452392727273,0.2,3292.2452392727273,Y,l,go,l,1,0.37386563636403025,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,3293.3290661818182,3293.5289944242427,0.2,3293.5289944242427,X,d,go,d,1,0.33746903030316844,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,3294.59661769697,3294.7968290909093,0.2,3294.7968290909093,Y,l,go,l,1,0.3654452727274702,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,3295.8642846060607,3296.0642715151516,0.2,3296.0642715151516,Y,None,nogo,None,1,,,,,3296.865177212121,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,3297.4657464242428,3297.665811878788,0.2,3297.665811878788,X,d,go,d,1,0.3443834545456639,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,3298.7166482424245,3298.916436848485,0.2,3298.916436848485,Y,l,go,l,1,0.5020896363636211,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,3300.134366060606,3300.3342787878787,0.2,3300.3342787878787,X,d,go,d,1,0.3487805454548152,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,3301.3852126060606,3301.5851301818184,0.2,3301.5851301818184,Y,l,go,l,1,0.2814544848489504,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,3302.5694913939396,3302.7697430303033,0.2,3302.7697430303033,X,d,go,d,1,0.34494636363626796,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,3303.820525090909,3304.0203684848484,0.2,3304.0203684848484,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,3305.421732848485,3305.6218962424246,0.2,3305.6218962424246,Y,l,go,l,1,0.40603872727263024,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,3306.7394521212123,3306.9395495757576,0.2,3306.9395495757576,X,d,go,d,1,0.44788987878803255,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,3308.090164848485,3308.290575030303,0.2,3308.290575030303,Y,l,go,l,1,0.3926074545453275,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,3309.391424,3309.5914564848485,0.2,3309.5914564848485,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3311.0303001212123,None,,,3311.0303001212123,3311.0303001212123,space,25.015681878788314,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,3337.0791287272727,X,d,go,d,1,0.4199015151517642,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,3338.6135481212123,Y,l,go,l,1,0.4044164242424131,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,3340.1316324848485,X,d,go,d,1,0.3585885454546087,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,3341.599294060606,Y,l,go,l,1,0.37985690909101777,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,3343.0836014545457,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,3344.884830060606,X,d,go,d,1,0.39010466666661614,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,3346.3862952727272,Y,l,go,l,1,0.34449933333382887,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,3347.837195151515,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,3349.6388785454546,X,d,go,d,1,0.27633642424245863,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,3351.0228334545454,Y,l,go,l,1,0.34784139393934765,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,3352.474275878788,X,d,go,d,1,0.33655072727299284,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,3353.9250385454548,X,None,nogo,None,1,,,,,3354.7259112727274,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,3355.7263825454547,Y,l,go,l,1,0.380407212121213,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,3357.2109953939394,X,d,go,d,1,0.5749390909096519,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,3358.8958133333335,Y,l,go,l,1,0.41027096969685317,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,3360.4136121212123,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,3362.2148785454547,X,d,go,d,1,0.3392382424241305,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,3363.666122666667,Y,l,go,l,1,0.409931575757696,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,3365.183620848485,X,d,go,d,1,0.29906127272772665,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,3366.584979878788,Y,l,go,l,1,0.3854729090909359,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,3368.0861323636364,X,d,go,d,1,0.34068454545433724,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,3369.537299878788,Y,l,go,l,1,0.36187096969717913,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,3371.0050923636363,X,d,go,d,1,0.41341715151531844,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,3372.5228155151517,Y,l,go,l,1,0.31971921212164034,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,3373.957300848485,X,d,go,d,1,0.3107698787877098,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,3375.374749090909,Y,l,go,l,1,0.4128106060608161,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,3376.892820848485,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,3378.693902545455,X,d,go,d,1,0.3079209090911945,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,3380.1116746666667,Y,l,go,l,1,0.3791213939394993,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,3381.5963083636366,X,d,go,d,1,0.3661303636364437,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,3383.0642244848486,Y,l,go,l,1,0.4340110909093937,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,3384.598721939394,Y,None,nogo,None,1,,,,,3385.3993643636363,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,3386.399962666667,X,d,go,d,1,0.3796736363639184,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,3387.884239030303,Y,l,go,l,1,0.33392915151546276,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,3389.3357265454547,X,d,go,d,1,0.4034491515154741,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,3390.8534812121216,X,None,nogo,d,0,0.5012067272729155,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,3392.4710783030305,Y,l,go,l,1,0.40297787878819236,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,3393.9891781818183,X,d,go,d,1,0.4691286666667338,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,3395.5738293333334,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,3397.3752014545457,Y,l,go,l,1,0.4600120606061182,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,3398.9426802424246,X,d,go,d,1,0.4607912121210802,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,3400.51056,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,3402.312217212121,Y,l,go,l,1,0.3862903636364763,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,3403.8133953939396,X,d,go,d,1,0.4695742424243008,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,3405.3976014545456,Y,l,go,l,1,0.48469909090965757,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,3406.999163636364,X,d,go,d,1,0.435305636363978,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,3408.550310787879,Y,l,go,l,1,0.5973526666667794,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,3410.2513095757577,X,d,go,d,1,0.366461030303185,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,3411.719386181818,Y,l,go,l,1,0.5159306060605786,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,3413.3373755151515,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,3415.138483878788,X,d,go,d,1,0.2161647878789381,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,3416.4560373333334,Y,l,go,l,1,0.3540920606066038,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,3417.9239583030303,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,3419.725539878788,X,d,go,d,1,0.3494113333332507,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,3421.1762996363636,Y,l,go,l,1,0.5145264848484885,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,3422.7945425454545,X,d,go,d,1,0.36779048484879695,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,3424.279020606061,Y,l,go,l,1,0.611999454545753,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,3425.9969498181817,Y,None,nogo,None,1,,,,,3426.797553454546,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,3427.7983830303033,X,d,go,d,1,0.24462636363671209,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,3429.149054545455,Y,l,go,l,1,0.3179771515152652,,,,,,,,,,,,,,,,,,84,001,22,w,Psychologie,2023-01-31_10h36.43.512,00_bat_bachelor,2022.2.4,59.95587247785864,
