loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,1,0,1,0,196,0,196,0,,,,,,,196,,,0.2,6977.895675940235,Y,l,go,None,0,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,197,0,197,0,,,,,,,197,,,0.2,6978.896832862838,X,d,go,d,1,0.31121383446071604,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,198,0,198,0,,,,,,,198,,,0.2,6979.514241430055,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,199,0,199,0,,,,,,,199,,,0.2,6980.515171480955,Y,l,go,None,0,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,200,0,200,0,,,,,,,200,,,0.2,6981.516135583124,X,d,go,None,0,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,201,0,201,0,,,,,,,201,,,0.2,6982.517227274984,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,202,0,202,0,,,,,,,202,,,0.2,6983.518147889991,Y,l,go,d,0,0.20947315825134183,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,203,0,203,0,,,,,,,203,,,0.2,6984.035458036736,X,d,go,d,1,0.323986342040655,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,204,0,204,0,,,,,,,204,,,0.2,6984.669248956206,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,205,0,205,0,,,,,,,205,,,0.2,6985.670278699373,Y,l,go,l,1,0.3456047947104821,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,206,0,206,0,,,,,,,206,,,0.2,6986.321470637346,X,d,go,d,1,0.39888395234021345,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,207,0,207,0,,,,,,,207,,,0.2,6987.021591786014,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,208,0,208,0,,,,,,,208,,,0.2,6988.02257804202,Y,l,go,l,1,0.2892897408904105,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,209,0,209,0,,,,,,,209,,,0.2,6988.623265795583,X,d,go,d,1,0.2877254338412172,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,210,0,210,0,,,,,,,210,,,0.2,6989.223747190258,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,211,0,211,0,,,,,,,211,,,0.2,6990.224970984627,Y,l,go,l,1,0.2792716937195223,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,212,0,212,0,,,,,,,212,,,0.2,6990.808728283599,X,d,go,None,0,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,213,0,213,0,,,,,,,213,,,0.2,6991.80976418061,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,214,0,214,0,,,,,,,214,,,0.2,6992.810754949434,Y,l,go,l,1,0.41330815155043865,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,215,0,215,0,,,,,,,215,,,0.2,6993.528129424358,X,d,go,d,1,0.31142593693795106,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,216,0,216,0,,,,,,,216,,,0.2,6994.145641376147,Y,l,go,l,1,0.3418763859838805,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,217,0,217,0,,,,,,,217,,,0.2,6994.796076391353,Y,None,nogo,d,0,0.34789238351578433,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,218,0,218,0,,,,,,,218,,,0.2,6995.4468350987345,X,d,go,d,1,0.5457121997945364,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,219,0,219,0,,,,,,,219,,,0.2,6996.297737724005,Y,l,go,l,1,0.2936273801372522,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,220,0,220,0,,,,,,,220,,,0.2,6996.898200246893,X,d,go,d,1,0.26180544447407783,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,221,0,221,0,,,,,,,221,,,0.2,6997.465340937296,Y,l,go,l,1,0.2949656359981532,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,222,0,222,0,,,,,,,222,,,0.2,6998.066150536964,X,d,go,d,1,0.29329630334933654,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,223,0,223,0,,,,,,,223,,,0.2,6998.666678290594,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,224,0,224,0,,,,,,,224,,,0.2,6999.667819213203,Y,l,go,l,1,0.30015701848452636,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,225,0,225,0,,,,,,,225,,,0.2,7000.268260813022,X,d,go,d,1,0.3794624218456306,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,226,0,226,0,,,,,,,226,,,0.2,7000.952310173411,Y,l,go,l,1,0.2790977450725336,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,227,0,227,0,,,,,,,227,,,0.2,7001.53602849804,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,228,0,228,0,,,,,,,228,,,0.2,7002.537136600149,Y,None,nogo,d,0,0.10282048405798605,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,229,0,229,0,,,,,,,229,,,0.2,7002.9543343777095,X,d,go,d,1,0.4857831987404211,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,230,0,230,0,,,,,,,230,,,0.2,7003.7550938440645,Y,l,go,l,1,0.372975450147635,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,231,0,231,0,,,,,,,231,,,0.2,7004.439046794238,X,d,go,d,1,0.31379803852934174,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,232,0,232,0,,,,,,,232,,,0.2,7005.056414335831,Y,l,go,l,1,0.311482962554976,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,233,0,233,0,,,,,,,233,,,0.2,7005.673708851812,X,d,go,d,1,0.2942083029759601,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,234,0,234,0,,,,,,,234,,,0.2,7006.274501630974,Y,l,go,l,1,0.308903271306292,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,235,0,235,0,,,,,,,235,,,0.2,7006.9091085501095,X,d,go,d,1,0.546169635504441,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,236,0,236,0,,,,,,,236,,,0.2,7007.775805630439,Y,l,go,l,1,0.29602655864101735,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,237,0,237,0,,,,,,,237,,,0.2,7008.376346922525,X,d,go,d,1,0.23093776483011652,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,238,0,238,0,,,,,,,238,,,0.2,7008.910148139426,Y,l,go,l,1,0.28967292022144875,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,239,0,239,0,,,,,,,239,,,0.2,7009.5109060468085,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,240,0,240,0,,,,,,,240,,,0.2,7010.511845123346,X,d,go,d,1,0.16768938052274507,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,241,0,241,0,,,,,,,241,,,0.2,7010.995730873547,Y,l,go,l,1,0.30801014346735656,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,242,0,242,0,,,,,,,242,,,0.2,7011.612972876729,X,d,go,d,1,0.274327695747445,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,243,0,243,0,,,,,,,243,,,0.2,7012.196916021779,Y,l,go,l,1,0.34737956321288266,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,244,0,244,0,,,,,,,244,,,0.2,7012.847524575375,X,d,go,d,1,0.24799047578318323,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,245,0,245,0,,,,,,,245,,,0.2,7013.397973990575,X,None,nogo,l,0,0.28128974417296604,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,246,0,246,0,,,,,,,246,,,0.2,7013.981963084323,Y,l,go,d,0,0.34604048683951305,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,247,0,247,0,,,,,,,247,,,0.2,7014.632498612308,X,d,go,d,1,0.43884085902419656,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,248,0,248,0,,,,,,,248,,,0.2,7015.384103227035,Y,l,go,l,1,0.31179721883682987,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,1,0,1,0,249,0,249,0,,,,,,,249,,,0.2,7016.017299685211,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,0,,,1,7099.650880143229,X,d,go,d,1,0.44483347195028955,,,,,,,,,7016.820188381462,space,81.79834348076594,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,1,,,1,7101.202550481005,Y,l,go,l,1,0.35745463600261473,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,2,,,1,7102.670524442862,X,d,go,d,1,0.28113466731366543,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,3,,,1,7104.055333310633,Y,l,go,l,1,0.2650079046991891,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,4,,,1,7105.423398800657,X,d,go,d,1,0.3289094169452369,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,5,,,1,7106.8581793402345,Y,l,go,l,1,0.24535745122221897,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,6,,,1,7108.209553555055,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,7,,,1,7110.011307072285,X,d,go,d,1,0.228938996419231,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,8,0,8,0,,,,,,,8,,,1,7111.346049088801,Y,l,go,l,1,0.30980091196335025,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,9,0,9,0,,,,,,,9,,,1,7112.763997225027,Y,None,nogo,l,0,0.4351165528599381,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,10,0,10,0,,,,,,,10,,,1,7114.315521511581,X,d,go,d,1,0.22788668915956123,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,11,0,11,0,,,,,,,11,,,1,7115.650515015173,Y,l,go,l,1,0.22923807321996037,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,12,0,12,0,,,,,,,12,,,1,7116.9849833907765,Y,None,nogo,l,0,0.3666090937852573,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,13,0,13,0,,,,,,,13,,,1,7118.4530480192625,X,d,go,d,1,0.29897712153189104,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,14,0,14,0,,,,,,,14,,,1,7119.854341393091,Y,l,go,l,1,0.28150553895676467,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,15,0,15,0,,,,,,,15,,,1,7121.239224106986,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,16,0,16,0,,,,,,,16,,,1,7123.041122854925,X,d,go,d,1,0.2463515020966156,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,17,0,17,0,,,,,,,17,,,1,7124.392633274817,Y,l,go,l,1,0.2950579436522389,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,18,0,18,0,,,,,,,18,,,1,7125.793798238442,X,d,go,d,1,0.25396872974062035,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,19,0,19,0,,,,,,,19,,,1,7127.161617984977,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,20,0,20,0,,,,,,,20,,,1,7128.963606168777,Y,l,go,l,1,0.4441602414565864,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,21,0,21,0,,,,,,,21,,,1,7130.515115275851,X,d,go,d,1,0.2605705731869534,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,22,0,22,0,,,,,,,22,,,1,7131.883376047846,Y,l,go,l,1,0.27627025905286473,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,23,0,23,0,,,,,,,23,,,1,7133.267803377312,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,24,0,24,0,,,,,,,24,,,1,7135.069720586782,X,d,go,d,1,0.21786905224263364,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,25,0,25,0,,,,,,,25,,,1,7136.404329680276,Y,l,go,l,1,0.3158128069329109,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,26,0,26,0,,,,,,,26,,,1,7137.82227576522,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,27,0,27,0,,,,,,,27,,,1,7139.624288564395,X,d,go,d,1,0.24743539908860157,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,28,0,28,0,,,,,,,28,,,1,7140.975510163894,Y,l,go,l,1,0.272108209477949,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,29,0,29,0,,,,,,,29,,,1,7142.360194724023,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,30,0,30,0,,,,,,,30,,,1,7144.162182907823,X,d,go,d,1,0.25353344786827847,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,31,0,31,0,,,,,,,31,,,1,7145.530199167098,Y,l,go,l,1,0.2613812395205173,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,32,0,32,0,,,,,,,32,,,1,7146.8981608622935,X,d,go,d,1,0.21380095134765043,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,33,0,33,0,,,,,,,33,,,1,7148.216176321569,Y,l,go,l,1,0.24003437648326553,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,34,0,34,0,,,,,,,34,,,1,7149.567482023597,X,d,go,d,1,0.2235974601492785,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,35,0,35,0,,,,,,,35,,,1,7150.90222116832,X,None,nogo,None,1,,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,36,0,36,0,,,,,,,36,,,1,7152.703911506088,Y,l,go,l,1,0.23161017481135104,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,37,0,37,0,,,,,,,37,,,1,7154.038690445665,X,d,go,d,1,0.2570866771796432,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,38,0,38,0,,,,,,,38,,,1,7155.406490089646,Y,l,go,l,1,0.3211896252399242,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,39,0,39,0,,,,,,,39,,,1,7156.841322731765,X,d,go,d,1,0.214731002248584,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,40,0,40,0,,,,,,,40,,,1,7158.15948342175,Y,l,go,l,1,0.22400156254781223,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
,,,,,,,,,,,,2,0,2,0,41,0,41,0,,,,,,,41,,,1,7159.494195899817,Y,None,nogo,d,0,0.20189285366933518,,,,,,,,,,,,,,,,58,001,22,w,Psychologie ,2023-01-24_10h33.51.592,00_bat_bachelor,2022.2.4,59.84182125267235,
