loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,181,0,181,0,,,,,,,181,,,1,573.7972496445,574.5978088695556,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,182,0,182,0,,,,,,,182,,,1,575.598626810126,,Y,l,go,l,1,0.25534252874786034,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,183,0,183,0,,,,,,,183,,,1,576.9663829814235,,X,d,go,d,1,0.27922038166434504,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,184,0,184,0,,,,,,,184,,,1,578.350631782756,,Y,l,go,l,1,0.33590652473503724,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,185,0,185,0,,,,,,,185,,,1,579.8018920754839,,X,d,go,d,1,0.30793896890827455,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,186,0,186,0,,,,,,,186,,,1,581.219633774017,,Y,l,go,l,1,0.31397146251401864,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,187,0,187,0,,,,,,,187,,,1,582.6371509873716,,X,d,go,d,1,0.27238497778307647,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,188,0,188,0,,,,,,,188,,,1,584.0218153044698,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,189,0,189,0,,,,,,,189,,,1,585.8231987731415,,Y,l,go,l,1,0.255676589848008,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,190,0,190,0,,,,,,,190,,,1,587.190759550198,,X,d,go,d,1,0.24738130506011657,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,191,0,191,0,,,,,,,191,,,1,588.5425176376011,,Y,l,go,l,1,0.2548523462319281,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,192,0,192,0,,,,,,,192,,,1,589.9436406453024,,X,d,go,d,1,0.35769128368701786,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,193,0,193,0,,,,,,,193,,,1,591.4281266833423,592.2289050602412,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,194,0,194,0,,,,,,,194,,,1,593.2293293032853,,Y,l,go,l,1,0.25743174392846413,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,195,0,195,0,,,,,,,195,,,1,594.5970161411387,,X,d,go,d,1,0.2331049206550233,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,196,0,196,0,,,,,,,196,,,1,595.9479213788,,Y,l,go,l,1,0.27416776824975386,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,197,0,197,0,,,,,,,197,,,1,597.3489799015515,,X,d,go,d,1,0.24930130783468485,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,198,0,198,0,,,,,,,198,,,1,598.7001905942161,,Y,l,go,l,1,0.3535070351790637,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,199,0,199,0,,,,,,,199,,,1,600.1847585717915,,X,d,go,d,1,0.2294569153455086,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,200,0,200,0,,,,,,,200,,,1,601.5355270819855,,Y,l,go,l,1,0.3982935245439876,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,201,0,201,0,,,,,,,201,,,1,603.0362167799613,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,202,0,202,0,,,,,,,202,,,1,604.8373350361362,,X,d,go,d,1,0.39227460671099834,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,203,0,203,0,,,,,,,203,,,1,606.3387258260336,,Y,l,go,l,1,0.33207039794069715,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,204,0,204,0,,,,,,,204,,,1,607.773254458094,,X,d,go,d,1,0.28900900195003487,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,205,0,205,0,,,,,,,205,,,1,609.1741001320479,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,206,0,206,0,,,,,,,206,,,1,610.9753492974851,,Y,l,go,l,1,0.27075200571562164,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,207,0,207,0,,,,,,,207,,,1,612.3600717964873,,X,d,go,d,1,0.24622784880921245,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,208,0,208,0,,,,,,,208,,,1,613.7111074585991,,Y,l,go,l,1,0.3031147194560617,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,209,0,209,0,,,,,,,209,,,1,615.1288816420129,,X,d,go,d,1,0.3252859032363631,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,210,0,210,0,,,,,,,210,,,1,616.5631067584618,617.3638007715927,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,211,0,211,0,,,,,,,211,,,1,618.3646744698344,,X,None,nogo,l,0,0.24163535729167052,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,212,0,212,0,,,,,,,212,,,1,619.716206617537,,Y,l,go,l,1,0.3784622229868546,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,213,0,213,0,,,,,,,213,,,1,621.2004676855286,,X,d,go,d,1,0.28576972451992333,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,214,0,214,0,,,,,,,214,,,1,622.6015514204628,623.4017460389296,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,215,0,215,0,,,,,,,215,,,1,624.4025329491415,,Y,l,go,l,1,0.3794590729230549,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,216,0,216,0,,,,,,,216,,,1,625.8870805630286,,X,d,go,d,1,0.5589963037637062,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,217,0,217,0,,,,,,,217,,,1,627.5550519588869,,Y,l,go,l,1,0.37960161856608465,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,218,0,218,0,,,,,,,218,,,1,629.0395297544892,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,219,0,219,0,,,,,,,219,,,1,630.8408385563816,,X,d,go,d,1,0.3729460937320255,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,220,0,220,0,,,,,,,220,,,1,632.3252368367102,,Y,l,go,l,1,0.28120244515594095,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,221,0,221,0,,,,,,,221,,,1,633.7097382444772,,X,d,go,d,1,0.33678652602247894,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,222,0,222,0,,,,,,,222,,,1,635.1605965972412,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,223,0,223,0,,,,,,,223,,,1,636.9619296416058,,Y,l,go,l,1,0.37952064877026714,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,224,0,224,0,,,,,,,224,,,1,638.4467206497793,,X,d,go,d,1,0.2714259460917674,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,225,0,225,0,,,,,,,225,,,1,639.8310407239478,,Y,l,go,l,1,0.3276277248223778,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,226,0,226,0,,,,,,,226,,,1,641.2651121432136,,X,d,go,d,1,0.49246432818472385,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,227,0,227,0,,,,,,,227,,,1,642.8667067152273,,Y,l,go,l,1,0.29950938088586554,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,228,0,228,0,,,,,,,228,,,1,644.2674180859467,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,229,0,229,0,,,,,,,229,,,1,646.0691176762921,,X,d,go,d,1,0.37679191754432395,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,230,0,230,0,,,,,,,230,,,1,647.5535785021784,,Y,l,go,l,1,0.3962217639782466,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,231,0,231,0,,,,,,,231,,,1,649.0547923221311,,X,d,go,d,1,0.2874759088153951,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,232,0,232,0,,,,,,,232,,,1,650.4557650265924,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,233,0,233,0,,,,,,,233,,,1,652.257732738537,653.0588369340694,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,234,0,234,0,,,,,,,234,,,1,654.0590953587089,,Y,l,go,l,1,0.370033119834261,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,235,0,235,0,,,,,,,235,,,1,655.560278148303,,X,d,go,d,1,0.40570929291425273,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,236,0,236,0,,,,,,,236,,,1,657.0778352647321,,Y,l,go,l,1,0.32803887693444267,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,237,0,237,0,,,,,,,237,,,1,658.5126305638405,659.3129696673714,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,238,0,238,0,,,,,,,238,,,1,660.3140882144507,,X,d,go,d,1,0.24332311731996015,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,239,0,239,0,,,,,,,239,,,1,661.6815782035119,,Y,l,go,l,1,0.2840897220885381,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,240,0,240,0,,,,,,,240,,,1,663.0992326292035,,X,d,go,d,1,0.37149300074088387,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,241,0,241,0,,,,,,,241,,,1,664.5833152727282,,Y,l,go,l,1,0.34239623113535345,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,242,0,242,0,,,,,,,242,,,1,666.0344165349088,,X,d,go,d,1,0.34809030004544184,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,243,0,243,0,,,,,,,243,,,1,667.4854334333795,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,244,0,244,0,,,,,,,244,,,1,669.286563810776,,Y,l,go,l,1,0.2150379852973856,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,245,0,245,0,,,,,,,245,,,1,670.6045768793847,,X,d,go,d,1,0.2739558891626075,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,246,0,246,0,,,,,,,246,,,1,671.9889769536676,672.789577875752,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,247,0,247,0,,,,,,,247,,,1,673.7903308465611,,Y,l,go,l,1,0.28801845508860424,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,248,0,248,0,,,,,,,248,,,1,675.1914776118647,,X,d,go,d,1,0.45561918371822685,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,0,0,0,0,249,0,249,0,,,,,,,249,,,1,676.7591715285089,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,0,,,0.2,688.051258256397,,X,d,go,None,0,,,,,,,,,677.5636977896211,space,10.261949083826039,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,1,,,0.2,689.0519011664146,,Y,l,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,2,,,0.2,690.0527472282411,690.8529917861742,X,d,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,3,,,0.2,691.053466744459,,Y,l,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,4,,,0.2,692.0543195941718,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,5,,,0.2,693.0550478376681,,X,d,go,d,1,0.351287880417658,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,6,,,0.2,693.7222260202107,,Y,l,go,l,1,0.627547191339545,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,7,,,0.2,694.6562787727744,,X,d,go,d,1,0.5265041353122797,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,8,,,0.2,695.4899328338506,,X,None,nogo,l,0,0.5715684432652779,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,9,,,0.2,696.3741964231012,,Y,l,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,10,,,0.2,697.3747724239365,698.1753908005776,X,d,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,11,,,0.2,698.3756921828317,,Y,l,go,l,1,0.24597912121680565,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,12,,,0.2,698.9262510442641,,Y,None,nogo,l,0,0.6407845439389348,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,13,,,0.2,699.8769166694547,,X,d,go,d,1,0.4252298061619513,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,14,,,0.2,700.6108644036867,,Y,l,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,15,,,0.2,701.6116590715246,,X,d,go,d,1,0.595272720180219,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,16,,,0.2,702.5119008658221,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,17,,,0.2,703.5130368674581,,Y,l,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,18,,,0.2,704.513816504972,,X,d,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,19,,,0.2,705.514603415184,706.3148067609582,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,20,,,0.2,706.5153340829129,,Y,l,go,l,1,0.13877460162620991,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,21,,,0.2,706.9656702531211,,X,d,go,d,1,0.664580457349075,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,22,,,0.2,707.9328866902797,,Y,l,go,l,1,0.5617041864898056,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,23,,,0.2,708.8003138913773,,Y,None,nogo,d,0,0.4776987309742253,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,24,,,0.2,709.5843024256756,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,25,,,0.2,710.5850563661661,,X,d,go,l,0,0.2769658329489175,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,26,,,0.2,711.1688918820291,711.9693095311231,Y,l,go,None,0,,,,,,,,,,,,,,,,,,74,001,19,w,Psychologie,2023-01-26_08h55.27.178,00_bat_bachelor,2022.2.4,59.951079842963544,
