loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,693.2531673924532,Y,d,go,d,1,0.31786631187424064,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,694.6872830607463,X,l,go,l,1,0.3404389068018645,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,696.1384561753366,Y,d,go,d,1,0.32957200310193,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,697.5732501463499,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,699.3744555760641,X,l,go,l,1,0.40546675422228873,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,700.8922162945382,Y,d,go,d,1,0.4391787378117442,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,702.4434310577344,X,l,go,l,1,0.3110764967277646,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,703.8612703701947,Y,d,go,d,1,0.38206700794398785,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,705.3457971655298,X,l,go,l,1,0.44978527817875147,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,706.8968625953421,X,None,nogo,None,1,,707.697596267797,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,708.6983458432369,Y,d,go,d,1,0.4575695167295635,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,710.26630532532,X,l,go,l,1,0.34558993484824896,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,711.717233591713,Y,d,go,d,1,0.3337441224139184,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,713.1516673204023,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,714.9527971136849,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,89,001,22,w,Psychologie,2023-02-01_12h01.02.843,00_bat_bachelor,2022.2.4,60.03425951343806,
