loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,stimulus.stopped,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,0,0,0,0,200,0,200,0,,,,,,,200,,,1,563.2630113686009,Y,None,nogo,d,0,0.3889759673675144,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,201,0,201,0,,,,,,,201,,,1,564.7646636742593,X,l,go,l,1,0.4708847896345105,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,202,0,202,0,,,,,,,202,,,1,566.3496328004512,Y,d,go,d,1,0.413935936649068,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,203,0,203,0,,,,,,,203,,,1,567.8677084705123,X,l,go,l,1,0.5117836110912322,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,204,0,204,0,,,,,,,204,,,1,569.4859362224379,Y,d,go,d,1,0.35780062112280575,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,205,0,205,0,,,,,,,205,,,1,570.9544620047654,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,206,0,206,0,,,,,,,206,,,1,572.7561582488306,X,l,go,l,1,0.27116154826762795,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,207,0,207,0,,,,,,,207,,,1,574.1408248523185,Y,d,go,d,1,0.29459741685968766,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,208,0,208,0,,,,,,,208,,,1,575.5418278459547,X,l,go,l,1,0.3011791523476859,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,209,0,209,0,,,,,,,209,,,1,576.9600365620063,Y,d,go,d,1,0.45876418916850525,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,210,0,210,0,,,,,,,210,,,1,578.5283017087568,X,l,go,l,1,0.2750593896253122,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,211,0,211,0,,,,,,,211,,,1,579.9129875942708,Y,d,go,d,1,0.3532734472064476,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,212,0,212,0,,,,,,,212,,,1,581.3986399196219,X,l,go,l,1,0.31588026246026857,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,213,0,213,0,,,,,,,213,,,1,582.8493786469189,Y,d,go,d,1,0.3377284406997205,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,214,0,214,0,,,,,,,214,,,1,584.301364552166,X,l,go,l,1,0.5817904992891272,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,215,0,215,0,,,,,,,215,,,1,586.0024857405297,Y,d,go,d,1,0.37698911032566684,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,216,0,216,0,,,,,,,216,,,1,587.4872543746606,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,217,0,217,0,,,,,,,217,,,1,589.2891192339048,X,l,go,l,1,0.2981592586293118,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,218,0,218,0,,,,,,,218,,,1,590.6905316629345,Y,d,go,d,1,0.21662253846989188,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,219,0,219,0,,,,,,,219,,,1,592.0081575284221,X,l,go,l,1,0.31497975074853457,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,220,0,220,0,,,,,,,220,,,1,593.4265073725037,Y,d,go,d,1,0.3848496134742163,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,221,0,221,0,,,,,,,221,,,1,594.9283602932992,X,l,go,l,1,0.30714263218942506,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,222,0,222,0,,,,,,,222,,,1,596.3461037791549,Y,d,go,d,1,0.31280129189144645,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,223,0,223,0,,,,,,,223,,,1,597.7645504436296,Y,None,nogo,None,1,,,,,,,,,598.5649593046655,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,224,0,224,0,,,,,,,224,,,1,599.5660009444091,X,l,go,l,1,0.3736574221202318,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,225,0,225,0,,,,,,,225,,,1,601.0508791168668,Y,d,go,d,1,0.3121030363399768,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,226,0,226,0,,,,,,,226,,,1,602.4687354230955,X,l,go,None,0,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,227,0,227,0,,,,,,,227,,,1,604.2708849999362,Y,d,go,None,0,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,228,0,228,0,,,,,,,228,,,1,606.0726948848878,Y,None,nogo,d,0,0.5705663079752412,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,229,0,229,0,,,,,,,229,,,1,607.7575502471173,X,l,go,l,1,0.5422635735794756,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,230,0,230,0,,,,,,,230,,,1,609.4091781630632,Y,d,go,d,1,0.43443437295900367,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,231,0,231,0,,,,,,,231,,,1,610.9613452783433,Y,None,nogo,None,1,,,,,,,,,611.7623945488485,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,232,0,232,0,,,,,,,232,,,1,612.7625008051273,X,l,go,l,1,0.3367704931588378,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,233,0,233,0,,,,,,,233,,,1,614.2142992234258,Y,d,go,d,1,0.49348086438658356,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,234,0,234,0,,,,,,,234,,,1,615.8157274062833,X,l,go,None,0,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,235,0,235,0,,,,,,,235,,,1,617.6173617017084,Y,d,go,d,1,0.2895812179049244,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,236,0,236,0,,,,,,,236,,,1,619.0188442844992,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,237,0,237,0,,,,,,,237,,,1,620.8207846308287,X,l,go,l,1,0.32692147964189644,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,238,0,238,0,,,,,,,238,,,1,622.2553379421479,Y,d,go,d,1,0.5079456670973741,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,239,0,239,0,,,,,,,239,,,1,623.8736538990925,X,l,go,l,1,0.4496958926356456,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,240,0,240,0,,,,,,,240,,,1,625.4252552714806,Y,d,go,d,1,0.4501845074191806,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,241,0,241,0,,,,,,,241,,,1,626.9767159260937,X,l,go,None,0,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,242,0,242,0,,,,,,,242,,,1,628.7786620160059,Y,d,go,d,1,0.32853583662654273,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,243,0,243,0,,,,,,,243,,,1,630.2137724548447,X,l,go,l,1,0.31015144899720326,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,244,0,244,0,,,,,,,244,,,1,631.631476556131,Y,d,go,d,1,0.3720151677298418,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,245,0,245,0,,,,,,,245,,,1,633.116143036541,X,l,go,l,1,0.1988613295598043,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,246,0,246,0,,,,,,,246,,,1,634.4175428707167,X,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,247,0,247,0,,,,,,,247,,,1,636.2193806530704,Y,d,go,d,1,0.30400786681639147,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,248,0,248,0,,,,,,,248,,,1,637.6372948053813,X,l,go,l,1,0.35840164602450386,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,0,0,0,0,249,0,249,0,,,,,,,249,,,1,639.1055489982991,X,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,0,,,0.2,671.8549577169742,X,l,go,None,0,,,,,,,,,,639.9156103602745,space,31.706487371457115,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,1,,,0.2,672.8558266389828,Y,d,go,None,0,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,2,,,0.2,673.8568855094745,X,l,go,None,0,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,3,,,0.2,674.8583735076427,X,None,nogo,l,0,0.5045573635761684,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,4,,,0.2,675.6753887072136,Y,d,go,d,1,0.40030026112253836,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,5,,,0.2,676.3760733832951,X,l,go,l,1,0.37912449231407663,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,6,,,0.2,677.0604979768232,Y,d,go,d,1,0.39897759608356864,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,7,,,0.2,677.7608544481791,Y,None,nogo,d,0,0.2906388576284371,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,8,,,0.2,678.3616959650917,X,l,go,l,1,0.35343098547491536,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,9,,,0.2,679.0291728871725,Y,d,go,d,1,0.3895023256955028,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,10,,,0.2,679.7463551839737,Y,None,nogo,None,1,,,,,,,,,680.5471406599299,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,11,,,0.2,680.7471330291701,X,l,go,l,1,0.6317227455256216,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,12,,,0.2,681.6814178279983,Y,d,go,d,1,0.4658940265471756,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,13,,,0.2,682.4489286782409,Y,None,nogo,None,1,,,,,,,,,683.2495935389616,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,14,,,0.2,683.449852984797,Y,None,nogo,d,0,0.4415371334471274,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,15,,,0.2,684.2007012914437,X,l,go,l,1,0.47477729766433185,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,16,,,0.2,684.9846281214832,Y,d,go,d,1,0.5863193142267846,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,17,,,0.2,685.8855730639098,X,l,go,l,1,0.44543374403474445,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,18,,,0.2,686.6364386013065,X,None,nogo,l,0,0.3832430513466534,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,19,,,0.2,687.3205797080045,Y,d,go,d,1,0.3780012116440048,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,20,,,0.2,688.0044758919266,X,l,go,l,1,0.6390860185147176,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,21,,,0.2,688.9554453881701,X,None,nogo,l,0,0.6559664079941285,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,22,,,0.2,689.923061017771,Y,d,go,d,1,0.43264483669918263,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,23,,,0.2,690.6570765246233,X,l,go,l,1,0.6658917291133548,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,24,0,24,0,,,,,,,24,,,0.2,691.6247303080236,Y,d,go,d,1,0.5706820001414599,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,25,0,25,0,,,,,,,25,,,0.2,692.5089023480177,X,l,go,l,1,0.4538292208817438,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,26,0,26,0,,,,,,,26,,,0.2,693.2761329934765,Y,d,go,d,1,0.3514900647860486,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,27,0,27,0,,,,,,,27,,,0.2,693.9435159669538,X,l,go,l,1,0.4597036751911219,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,28,0,28,0,,,,,,,28,,,0.2,694.7110629197177,Y,d,go,d,1,0.5409618315898115,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,29,0,29,0,,,,,,,29,,,0.2,695.5619402314587,X,l,go,l,1,0.36120779641532863,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,30,0,30,0,,,,,,,30,,,0.2,696.2293121280254,X,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,31,0,31,0,,,,,,,31,,,0.2,697.2302696653096,Y,d,go,d,1,0.23663194974142243,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,32,0,32,0,,,,,,,32,,,0.2,697.7808285774408,X,l,go,l,1,0.4139269110182795,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,33,0,33,0,,,,,,,33,,,0.2,698.4981823612106,X,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,34,0,34,0,,,,,,,34,,,0.2,699.4993327187694,Y,d,go,d,1,0.30400786681639147,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,35,0,35,0,,,,,,,35,,,0.2,700.116491343806,X,l,go,l,1,0.3983933916751994,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,36,0,36,0,,,,,,,36,,,0.2,700.817171917326,Y,d,go,d,1,0.4493693289368821,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,37,0,37,0,,,,,,,37,,,0.2,701.567839711377,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,38,0,38,0,,,,,,,38,,,0.2,702.5698155038172,X,l,go,l,1,0.5137938650277647,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,39,0,39,0,,,,,,,39,,,0.2,703.4031789909586,Y,d,go,d,1,0.5281019499834656,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,40,0,40,0,,,,,,,40,,,0.2,704.2373917078257,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,41,0,41,0,,,,,,,41,,,0.2,705.2383656553448,Y,None,nogo,l,0,0.21264469721245405,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,42,0,42,0,,,,,,,42,,,0.2,705.7552454294419,X,l,go,None,0,,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,43,0,43,0,,,,,,,43,,,0.2,706.7565073766054,Y,d,go,d,1,0.4233168481805478,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,44,0,44,0,,,,,,,44,,,0.2,707.490594267987,X,l,go,l,1,0.6407729907969042,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,45,0,45,0,,,,,,,45,,,0.2,708.4414123797997,Y,d,go,d,1,0.4893963565955346,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
,,,,,,,,,,,,1,0,1,0,46,0,46,0,,,,,,,46,,,0.2,709.242311906899,X,l,go,l,1,0.4486870733653632,,,,,,,,,,,,,,,,59,001,21,w,Psychologie,2023-01-24_12h11.52.021,00_bat_bachelor,2022.2.4,59.966566374147725,
