loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,stimulus.stopped,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,2,0,2,0,174,0,174,0,,,,,,,174,,,1,2045.464235826767,X,l,go,l,1,0.3180087104370841,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,175,0,175,0,,,,,,,175,,,1,2046.898412943146,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,176,0,176,0,,,,,,,176,,,1,2048.6996553207105,Y,d,go,d,1,0.25060740027799966,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,177,0,177,0,,,,,,,177,,,1,2050.067764462203,X,l,go,l,1,0.2744765259056976,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,178,0,178,0,,,,,,,178,,,1,2051.4517567783128,Y,d,go,d,1,0.34752681397901597,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,179,0,179,0,,,,,,,179,,,1,2052.9031513742807,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,180,0,180,0,,,,,,,180,,,1,2054.7046032066955,X,l,go,l,1,0.21415255937415623,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,181,0,181,0,,,,,,,181,,,1,2056.0222856081728,Y,d,go,d,1,0.27358343369803606,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,182,0,182,0,,,,,,,182,,,1,2057.4064481063488,X,l,go,l,1,0.2482132149774543,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,183,0,183,0,,,,,,,183,,,1,2058.7573368591566,Y,d,go,d,1,0.24121684116460074,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,184,0,184,0,,,,,,,184,,,1,2060.1086993096233,Y,None,nogo,None,1,,,,,2060.9092876256304,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,185,0,185,0,,,,,,,185,,,1,2061.909905808348,X,l,go,l,1,0.19270234635530414,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,186,0,186,0,,,,,,,186,,,1,2063.210828912721,Y,d,go,d,1,0.2995888048570805,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,187,0,187,0,,,,,,,187,,,1,2064.6120454963084,X,l,go,l,1,0.22678966866430983,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,188,0,188,0,,,,,,,188,,,1,2065.946282588532,Y,d,go,d,1,0.2682113046715813,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,189,0,189,0,,,,,,,189,,,1,2067.3306734506764,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,190,0,190,0,,,,,,,190,,,1,2069.1319298888675,X,l,go,l,1,0.20197314771928632,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,191,0,191,0,,,,,,,191,,,1,2070.4498319270283,Y,d,go,d,1,0.22877803519293138,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,192,0,192,0,,,,,,,192,,,1,2071.7843230802273,X,l,go,l,1,0.27041979273224115,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,193,0,193,0,,,,,,,193,,,1,2073.1685859421855,Y,d,go,d,1,0.23069658343808896,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,194,0,194,0,,,,,,,194,,,1,2074.5029030345254,X,l,go,l,1,0.2388585347038088,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,195,0,195,0,,,,,,,195,,,1,2075.8537384539227,Y,d,go,d,1,0.23250167697267443,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,196,0,196,0,,,,,,,196,,,1,2077.188089485706,Y,None,nogo,None,1,,,,,2077.9887039835694,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,197,0,197,0,,,,,,,197,,,1,2078.989465196798,X,l,go,l,1,0.2333913752366925,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,198,0,198,0,,,,,,,198,,,1,2080.3242099261233,Y,d,go,d,1,0.19598622992032233,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,199,0,199,0,,,,,,,199,,,1,2081.6247781208895,Y,None,nogo,None,1,,,,,2082.425670437339,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,200,0,200,0,,,,,,,200,,,1,2083.426581468967,X,l,go,l,1,0.1808133593652883,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,201,0,201,0,,,,,,,201,,,1,2084.7106390942627,Y,d,go,d,1,0.2564954088423974,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,202,0,202,0,,,,,,,202,,,1,2086.078197447075,X,l,go,l,1,0.19942381067755832,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,203,0,203,0,,,,,,,203,,,1,2087.3791981273184,Y,d,go,d,1,0.19513338019430648,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,204,0,204,0,,,,,,,204,,,1,2088.680576505081,X,l,go,l,1,0.26977882210292137,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,205,0,205,0,,,,,,,205,,,1,2090.0647259123284,X,None,nogo,None,1,,,,,2090.8656216227223,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,206,0,206,0,,,,,,,206,,,1,2091.866335805579,Y,d,go,d,1,0.3654124157523029,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,207,0,207,0,,,,,,,207,,,1,2093.3338618189505,X,l,go,l,1,0.2251974239242145,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,208,0,208,0,,,,,,,208,,,1,2094.668374305514,Y,d,go,d,1,0.3149080998672389,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,209,0,209,0,,,,,,,209,,,1,2096.085846912747,X,l,go,l,1,0.2889924258078054,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,210,0,210,0,,,,,,,210,,,1,2097.4872768299783,Y,d,go,d,1,0.32812314939189946,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,211,0,211,0,,,,,,,211,,,1,2098.9224338265703,Y,None,nogo,l,0,0.2353462871709553,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,212,0,212,0,,,,,,,212,,,1,2100.2898520579665,X,l,go,l,1,0.16432412325991663,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,213,0,213,0,,,,,,,213,,,1,2101.5905177074196,Y,d,go,d,1,0.2551877705767538,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,214,0,214,0,,,,,,,214,,,1,2102.9749226301906,Y,None,nogo,None,1,,,,,2103.7752636731107,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,215,0,215,0,,,,,,,215,,,1,2104.776241129078,X,l,go,l,1,0.2384362310593815,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,216,0,216,0,,,,,,,216,,,1,2106.127352427664,Y,d,go,d,1,0.34388365716483804,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,217,0,217,0,,,,,,,217,,,1,2107.578354295788,X,l,go,l,1,0.21951208232110275,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,218,0,218,0,,,,,,,218,,,1,2108.9127921155764,Y,d,go,d,1,0.23011185531493084,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,219,0,219,0,,,,,,,219,,,1,2110.2468929651777,Y,None,nogo,l,0,0.27199361320333537,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,220,0,220,0,,,,,,,220,,,1,2111.6314690397126,X,l,go,l,1,0.1992095073354676,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,221,0,221,0,,,,,,,221,,,1,2112.9323460834125,Y,d,go,d,1,0.17888414443802958,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,222,0,222,0,,,,,,,222,,,1,2114.2168138911234,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,223,0,223,0,,,,,,,223,,,1,2116.0182235416582,Y,None,nogo,None,1,,,,,2116.8188244637445,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,224,0,224,0,,,,,,,224,,,1,2117.8195182829354,X,l,go,l,1,0.18708585333740757,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,225,0,225,0,,,,,,,225,,,1,2119.1205989632954,Y,d,go,d,1,0.23102288694269646,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,226,0,226,0,,,,,,,226,,,1,2120.4546809037784,X,l,go,l,1,0.3197546523709889,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,227,0,227,0,,,,,,,227,,,1,2121.889370020902,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,228,0,228,0,,,,,,,228,,,1,2123.690853368514,X,None,nogo,None,1,,,,,2124.4913631389522,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,229,0,229,0,,,,,,,229,,,1,2125.4921335643153,Y,d,go,d,1,0.3378603756763141,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,230,0,230,0,,,,,,,230,,,1,2126.9432173719524,X,l,go,l,1,0.4238105613011385,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,231,0,231,0,,,,,,,231,,,1,2128.477478512696,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,232,0,232,0,,,,,,,232,,,1,2130.2791165271997,Y,d,go,d,1,0.2875315751979315,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,233,0,233,0,,,,,,,233,,,1,2131.68017601965,X,l,go,l,1,0.43893785603165725,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,234,0,234,0,,,,,,,234,,,1,2133.23138651838,Y,d,go,d,1,0.26369687386284113,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,235,0,235,0,,,,,,,235,,,1,2134.61575604716,X,l,go,l,1,0.36754138854564644,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,236,0,236,0,,,,,,,236,,,1,2136.1000864486105,Y,d,go,d,1,0.2745458593398098,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,237,0,237,0,,,,,,,237,,,1,2137.484697917136,Y,None,nogo,None,1,,,,,2138.2851562935607,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,238,0,238,0,,,,,,,238,,,1,2139.2859655068587,X,l,go,l,1,0.20922358250788875,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,239,0,239,0,,,,,,,239,,,1,2140.603625120424,Y,d,go,d,1,0.2352478627852861,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,240,0,240,0,,,,,,,240,,,1,2141.954441630703,X,l,go,l,1,0.3724655169202151,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,241,0,241,0,,,,,,,241,,,1,2143.4389460930124,Y,d,go,d,1,0.280354837486243,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,242,0,242,0,,,,,,,242,,,1,2144.8232778035554,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,243,0,243,0,,,,,,,243,,,1,2146.6250365455076,X,l,go,l,1,0.19720029229199554,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,244,0,244,0,,,,,,,244,,,1,2147.92572643742,Y,d,go,d,1,0.24158629624741934,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,245,0,245,0,,,,,,,245,,,1,2149.276845008744,Y,None,nogo,None,1,,,,,2150.077544840065,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,246,0,246,0,,,,,,,246,,,1,2151.0783492048713,X,l,go,l,1,0.19289046784103903,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,247,0,247,0,,,,,,,247,,,1,2152.3793227335605,Y,d,go,d,1,0.25134679529298865,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,248,0,248,0,,,,,,,248,,,1,2153.7470313896215,X,l,go,l,1,0.27598731598243376,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,2,0,2,0,249,0,249,0,,,,,,,249,,,1,2155.1314751003274,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,0,,,0.2,2164.838667401698,X,l,go,l,1,0.46433328690943654,,,,,,,,,2155.93728039362,space,8.680920753461464,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,1,,,0.2,2165.606019790574,Y,d,go,d,1,0.32074568411587734,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,2,,,0.2,2166.2396774395306,X,l,go,l,1,0.21458019636008885,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,3,,,0.2,2166.7566154035617,Y,d,go,d,1,0.20955667390160215,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,4,0,4,0,,,,,,,4,,,0.2,2167.2735528827434,X,l,go,l,1,0.2041627266615933,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,5,0,5,0,,,,,,,5,,,0.2,2167.7909960596307,X,None,nogo,d,0,0.18408463685125298,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,6,0,6,0,,,,,,,6,,,0.2,2168.2913652722887,Y,d,go,d,1,0.195542592911238,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,7,0,7,0,,,,,,,7,,,0.2,2168.791727212209,X,l,go,l,1,0.2236696641260778,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,8,0,8,0,,,,,,,8,,,0.2,2169.3254753825095,Y,d,go,d,1,0.2650932395303016,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,9,0,9,0,,,,,,,9,,,0.2,2169.8925603285725,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,10,0,10,0,,,,,,,10,,,0.2,2170.893325905444,X,l,go,l,1,0.18521482031326286,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,11,0,11,0,,,,,,,11,,,0.2,2171.393680572626,Y,d,go,d,1,0.4372670657224944,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,12,0,12,0,,,,,,,12,,,0.2,2172.144037057993,X,l,go,l,1,0.39060808876399733,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,13,0,13,0,,,,,,,13,,,0.2,2172.8447246226297,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,14,0,14,0,,,,,,,14,,,0.2,2173.8455755329583,Y,d,go,d,1,0.24117708353094258,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,15,0,15,0,,,,,,,15,,,0.2,2174.395980697184,X,l,go,l,1,0.2672464547835034,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,16,0,16,0,,,,,,,16,,,0.2,2174.963022491669,X,None,nogo,None,1,,,,,2175.763498322664,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,17,0,17,0,,,,,,,17,,,0.2,2175.963534977263,X,None,nogo,d,0,0.1866441557252756,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
,,,,,,,,,,,,3,0,3,0,18,0,18,0,,,,,,,18,,,0.2,2176.463916796,Y,d,go,d,1,0.23063791668607792,,,,,,,,,,,,,,,,,,49,001,21,w,Psychologie,2023-01-23_09h05.51.877,00_bat_bachelor,2022.2.4,59.967987951073965,
