loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,3,0,3,0,21,0,21,0,,,,,,,21,,,0.2,1077.7846061651362,,Y,d,go,d,1,0.27434620016720146,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,22,0,22,0,,,,,,,22,,,0.2,1078.367661397555,,Y,None,nogo,l,0,0.21777943964116275,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,23,0,23,0,,,,,,,23,,,0.2,1078.9011050177505,,X,l,go,l,1,0.42102443205658346,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,24,0,24,0,,,,,,,24,,,0.2,1079.6344224803615,1080.4346679105656,Y,d,go,None,0,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,25,0,25,0,,,,,,,25,,,0.2,1080.6344273288269,,X,l,go,l,1,0.3512542840326205,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,26,0,26,0,,,,,,,26,,,0.2,1081.3008730662987,,Y,d,go,d,1,0.19637581368442625,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,27,0,27,0,,,,,,,27,,,0.2,1081.8010590055492,,X,l,go,l,1,0.2417522765463218,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,28,0,28,0,,,,,,,28,,,0.2,1082.3511004358297,1083.1510350783356,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,29,0,29,0,,,,,,,29,,,0.2,1083.3508691632887,,Y,d,go,d,1,0.37079415342304856,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,30,0,30,0,,,,,,,30,,,0.2,1084.0344024075894,,X,l,go,l,1,0.18381969851907343,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,31,0,31,0,,,,,,,31,,,0.2,1084.534279498621,,Y,d,go,d,1,0.2436761544086039,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,32,0,32,0,,,,,,,32,,,0.2,1085.0842181410408,,Y,None,nogo,l,0,0.22114477131981403,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,33,0,33,0,,,,,,,33,,,0.2,1085.617513882462,,X,l,go,l,1,0.2643306899117306,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,34,0,34,0,,,,,,,34,,,0.2,1086.1844290015288,,Y,d,go,d,1,0.20896780758630484,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,35,0,35,0,,,,,,,35,,,0.2,1086.7011094782501,,Y,None,nogo,l,0,0.23639858211390674,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,36,0,36,0,,,,,,,36,,,0.2,1087.2511446055723,,X,l,go,l,1,0.2316577360033989,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,37,0,37,0,,,,,,,37,,,0.2,1087.7841785289347,,Y,d,go,d,1,0.2091990802437067,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,38,0,38,0,,,,,,,38,,,0.2,1088.3009530662093,1089.1012096479535,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,39,0,39,0,,,,,,,39,,,0.2,1089.3009957328904,,X,l,go,l,1,0.19739205564837903,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,40,0,40,0,,,,,,,40,,,0.2,1089.8012063994538,,Y,d,go,d,1,0.16167958814185113,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,41,0,41,0,,,,,,,41,,,0.2,1090.267787506571,1091.0677342702402,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,42,0,42,0,,,,,,,42,,,0.2,1091.26776762784,,X,l,go,l,1,0.21417362324427813,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,43,0,43,0,,,,,,,43,,,0.2,1091.7844039833872,,Y,d,go,d,1,0.16184055781923234,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,44,0,44,0,,,,,,,44,,,0.2,1092.251098544919,,X,l,go,l,1,0.3018923685885966,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,45,0,45,0,,,,,,,45,,,0.2,1092.8676083066966,,X,None,nogo,d,0,0.2139525325037539,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,46,0,46,0,,,,,,,46,,,0.2,1093.3844080560375,,Y,d,go,d,1,0.27323104918468744,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,47,0,47,0,,,,,,,47,,,0.2,1093.967766318703,,X,l,go,l,1,0.2182065910892561,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,48,0,48,0,,,,,,,48,,,0.2,1094.501107151038,1095.3008289451245,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,49,0,49,0,,,,,,,49,,,0.2,1095.5010669085896,,Y,d,go,d,1,0.2365042791934684,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,50,0,50,0,,,,,,,50,,,0.2,1096.050714157289,,X,l,go,l,1,0.19835981272626668,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,51,0,51,0,,,,,,,51,,,0.2,1096.5509451874532,,Y,d,go,d,1,0.27625068405177444,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,52,0,52,0,,,,,,,52,,,0.2,1097.1342966621742,1097.9343195470283,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,53,0,53,0,,,,,,,53,,,0.2,1098.1343795713037,,X,l,go,l,1,0.2282172527629882,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,54,0,54,0,,,,,,,54,,,0.2,1098.667311676545,,Y,d,go,d,1,0.2233198006870225,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,55,0,55,0,,,,,,,55,,,0.2,1099.200856145122,,X,l,go,l,1,0.26567032549064606,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,56,0,56,0,,,,,,,56,,,0.2,1099.7673693249235,,Y,d,go,d,1,0.2909120103577152,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,57,0,57,0,,,,,,,57,,,0.2,1100.367599821766,,X,l,go,l,1,0.31480339262634516,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,58,0,58,0,,,,,,,58,,,0.2,1100.9839709169464,,Y,d,go,d,1,0.2892451019724831,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,59,0,59,0,,,,,,,59,,,0.2,1101.5842799592065,,X,l,go,l,1,0.3625105209648609,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,60,0,60,0,,,,,,,60,,,0.2,1102.2508711511036,,Y,d,go,d,1,0.41591267695184797,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,61,0,61,0,,,,,,,61,,,0.2,1102.967447773437,,X,l,go,l,1,0.30746279016602784,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,62,0,62,0,,,,,,,62,,,0.2,1103.5841703835176,,Y,d,go,d,1,0.3303403548197821,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,63,0,63,0,,,,,,,63,,,0.2,1104.2173051068094,1105.0175810824148,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,64,0,64,0,,,,,,,64,,,0.2,1105.217658076319,,X,l,go,l,1,0.23276755365077406,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,65,0,65,0,,,,,,,65,,,0.2,1105.7509033936076,,Y,d,go,d,1,0.2599496010225266,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,66,0,66,0,,,,,,,66,,,0.2,1106.3176677247975,,X,l,go,l,1,0.28398789244238287,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,67,0,67,0,,,,,,,67,,,0.2,1106.9176242824178,1107.7173029249534,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,68,0,68,0,,,,,,,68,,,0.2,1107.9176640399965,,Y,d,go,d,1,0.23626718833111227,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,69,0,69,0,,,,,,,69,,,0.2,1108.4675837733084,,X,l,go,l,1,0.27931686432566494,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,70,0,70,0,,,,,,,70,,,0.2,1109.0506341572618,1109.8509309814544,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,71,0,71,0,,,,,,,71,,,0.2,1110.050890157232,,Y,d,go,d,1,0.3432281061541289,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,72,0,72,0,,,,,,,72,,,0.2,1110.700904387515,,X,l,go,l,1,0.2373944604769349,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,73,0,73,0,,,,,,,73,,,0.2,1111.2508415754419,1112.0509536722675,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,74,0,74,0,,,,,,,74,,,0.2,1112.250611272524,,Y,d,go,d,1,0.2395617321599275,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,75,0,75,0,,,,,,,75,,,0.2,1112.8006396119017,,X,l,go,l,1,0.3130778177874163,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,76,0,76,0,,,,,,,76,,,0.2,1113.4175154339755,,Y,d,go,d,1,0.2886501932516694,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,77,0,77,0,,,,,,,77,,,0.2,1114.0175495672738,,X,l,go,l,1,0.28057116677518934,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,78,0,78,0,,,,,,,78,,,0.2,1114.6006426179083,,X,None,nogo,d,0,0.2580320262350142,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,79,0,79,0,,,,,,,79,,,0.2,1115.1675834339112,,Y,d,go,d,1,0.2659723861142993,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,80,0,80,0,,,,,,,80,,,0.2,1115.7340064320015,,X,l,go,l,1,0.30817163828760386,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,81,0,81,0,,,,,,,81,,,0.2,1116.351039345027,,Y,d,go,d,1,0.3948266265215352,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,82,0,82,0,,,,,,,82,,,0.2,1117.0509255510988,,X,l,go,l,1,0.3025546714197844,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,83,0,83,0,,,,,,,83,,,0.2,1117.6673325250158,1118.4673505612882,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,84,0,84,0,,,,,,,84,,,0.2,1118.667701009661,,Y,d,go,d,1,0.23874864156823605,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,85,0,85,0,,,,,,,85,,,0.2,1119.2174767430406,,X,l,go,l,1,0.23255809920374304,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,86,0,86,0,,,,,,,86,,,0.2,1119.750692969421,,Y,d,go,d,1,0.29073067707940936,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,87,0,87,0,,,,,,,87,,,0.2,1120.3508323148126,1121.1509996844688,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,88,0,88,0,,,,,,,88,,,0.2,1121.3510015268112,,X,l,go,l,1,0.19588611705694348,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,89,0,89,0,,,,,,,89,,,0.2,1121.850820436026,,Y,d,go,d,1,0.25494354288093746,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,90,0,90,0,,,,,,,90,,,0.2,1122.4173277977388,,X,l,go,l,1,0.2650123864877969,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,91,0,91,0,,,,,,,91,,,0.2,1122.9841895834543,,Y,d,go,d,1,0.5471286133397371,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,92,0,92,0,,,,,,,92,,,0.2,1123.8339545048075,,X,l,go,l,1,0.3037503071827814,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,93,0,93,0,,,,,,,93,,,0.2,1124.4508482662495,1125.2509807267925,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,94,0,94,0,,,,,,,94,,,0.2,1125.4508603875292,,Y,d,go,d,1,0.22399713366758078,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,95,0,95,0,,,,,,,95,,,0.2,1125.9840174623532,,X,l,go,l,1,0.23393894697073847,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,96,0,96,0,,,,,,,96,,,0.2,1126.5341131956084,,Y,d,go,d,1,0.2609163884771988,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,97,0,97,0,,,,,,,97,,,0.2,1127.1006375270663,1127.9006526542362,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,98,0,98,0,,,,,,,98,,,0.2,1128.1008295268985,,X,l,go,l,1,0.24553506262600422,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,99,0,99,0,,,,,,,99,,,0.2,1128.6508665935835,,Y,d,go,d,1,0.2550497245974839,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,100,0,100,0,,,,,,,100,,,0.2,1129.2172837734688,,X,l,go,l,1,0.2643345686374232,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,101,0,101,0,,,,,,,101,,,0.2,1129.7839695593575,1130.5843003228074,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,102,0,102,0,,,,,,,102,,,0.2,1130.7842861652607,1131.5841985046864,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,103,0,103,0,,,,,,,103,,,0.2,1131.7843443470774,,Y,d,go,d,1,0.2743214728543535,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,104,0,104,0,,,,,,,104,,,0.2,1132.3672575189266,,X,l,go,l,1,0.13887378096114844,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,105,0,105,0,,,,,,,105,,,0.2,1132.817583603668,,Y,d,go,d,1,0.2974240070907399,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,106,0,106,0,,,,,,,106,,,0.2,1133.4175736157922,1134.217346318881,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,107,0,107,0,,,,,,,107,,,0.2,1134.4173481613398,,X,l,go,l,1,0.24841700051911175,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,108,0,108,0,,,,,,,108,,,0.2,1134.9675035309047,,Y,d,go,d,1,0.24184003414120525,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,109,0,109,0,,,,,,,109,,,0.2,1135.517308355309,,X,l,go,l,1,0.31679272511973977,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,110,0,110,0,,,,,,,110,,,0.2,1136.13417108648,1136.9339869411197,X,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,111,0,111,0,,,,,,,111,,,0.2,1137.1342346016318,,Y,d,go,d,1,0.26718741573859006,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,112,0,112,0,,,,,,,112,,,0.2,1137.7006192967528,,X,l,go,l,1,0.18168733606580645,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,113,0,113,0,,,,,,,113,,,0.2,1138.1841235471657,,Y,d,go,d,1,0.19324466376565397,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
,,,,,,,,,,,,3,0,3,0,114,0,114,0,,,,,,,114,,,0.2,1138.684170819819,1139.4841743106954,Y,None,nogo,None,1,,,,,,,,,,,,,,,,73,001,25,w,Psychologie,2023-01-25_13h39.05.967,00_bat_bachelor,2022.2.4,59.92593885879286,
